step,x,y,steer,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
800,-111.25812530517578,-35.00625228881836,-0.06099049608306613,0.8860339127055918,-2.180541992187499,84,87,4.880212743938596,210.49344885522876
801,-111.32067108154297,-34.770416259765625,-0.05256274503484437,0.6805560908653324,-1.8489227294921862,84,87,4.881398737744241,210.57629182022418
802,-111.38279724121094,-34.53440475463867,-0.04521146943030568,0.5105468138584912,-1.5605392456054716,84,87,4.882424594823882,210.65898240076584
803,-111.44464874267578,-34.298255920410156,-0.03885899165674833,0.42133958550235634,-1.3114166259765654,84,87,4.88330407489691,210.74166194259124
804,-111.50626373291016,-34.06199645996094,-0.03338171269856956,0.4623995246525593,-1.096672058105468,84,87,4.884069820206603,210.82436624101877
805,-111.56770324707031,-33.825645446777344,-0.02867234759266122,0.6078898399306569,-0.9118347167968701,84,87,4.88475240618648,210.90715445401662
806,-111.62898254394531,-33.5892219543457,-0.08636185449237078,0.8029358524626002,-0.7527847290039031,84,88,4.885370737502095,210.99004005515675
807,-111.68695831298828,-33.3521728515625,-0.07995754693681155,1.020581299023026,-0.45901489257812206,84,88,4.879700458195085,211.0699457437401
808,-111.74139404296875,-33.11443328857422,-0.07033390371254945,1.1207338922919579,-2.5614242553711,85,88,4.8795571941676545,211.14664502725574
809,-111.79436492919922,-32.87631607055664,-0.060919045146718726,0.8987858960068518,-2.1880340576171893,85,88,4.880718066015801,211.22217641249364
810,-111.84662628173828,-32.637969970703125,-0.05249670895236517,0.6921997629201282,-1.8567352294921873,85,88,4.881894605705639,211.2972785533483
811,-111.89848327636719,-32.39946365356445,-0.04515607182382619,0.5194819911482064,-1.5686950683593786,85,88,4.882912777306492,211.37224908338735
812,-111.95005798339844,-32.16083526611328,-0.03881213811250241,0.4242371157645416,-1.3198394775390585,85,88,4.883783334371975,211.44720605136013
813,-112.00138092041016,-31.92210578918457,-0.03334008608159641,0.45775627690143633,-1.105323791503907,85,88,4.884540567242236,211.52217792828372
814,-112.05252838134766,-31.683292388916016,-0.02863604264099484,0.5987933898446434,-0.9206848144531241,85,88,4.885213449679345,211.5972390077937
815,-112.103515625,-31.44441032409668,-0.08630123691210291,0.7918653424638779,-0.7618255615234366,85,89,4.885822227235448,211.67240295993662
816,-112.15116882324219,-31.205053329467773,-0.07989931902202153,1.008603683332414,-0.4682693481445296,85,89,4.88014856269689,211.7445554023103
817,-112.19522857666016,-30.965158462524414,-0.07027551107866745,1.133869688321245,-2.5709609985351523,86,89,4.8800001231358205,211.81344742186886
818,-112.23783874511719,-30.724950790405273,-0.060865370525446306,0.9114509721902927,-2.197807312011723,86,89,4.881153266781798,211.8811896317866
819,-112.27973175048828,-30.48454475402832,-0.05244882536053033,0.7038431676923242,-1.8667678833007844,86,89,4.882322098671542,211.94849924359238
820,-112.32122039794922,-30.24399185180664,-0.04511307008009349,0.5286350539831732,-1.5789031982421837,86,89,4.883331167511074,212.0156823010436
821,-112.36239624023438,-30.00333023071289,-0.03876949174865156,0.42773306387016263,-1.3302612304687504,86,89,4.884194617853512,212.0828260133985
822,-112.40335845947266,-29.762582778930664,-0.03330786185427522,0.4537499098877074,-1.1159744262695317,86,89,4.884944603441513,212.15002664909045
823,-112.44410705566406,-29.521759033203125,-0.028604049883141795,0.5901843775548073,-0.9314804077148393,86,89,4.885610626563253,212.2172832574838
824,-112.48470306396484,-29.28087615966797,-0.024563336497990335,0.7811769779755073,-0.772766113281255,86,89,4.886214380425681,212.28465463202596
825,-112.52517700195312,-29.039934158325195,-0.08076103989409827,0.9958316694939315,-0.6362686157226518,86,90,4.886769423772221,212.35217109627595
826,-112.56239318847656,-28.798664093017578,-0.07494886239585531,1.1440776620464854,-2.858947753906249,87,90,4.881480356253493,212.4167486731494
827,-112.59613037109375,-28.557016372680664,-0.06596624208937514,0.9199243403716698,-2.4925842285156268,87,90,4.881356288994431,212.4781754472595
828,-112.62846374511719,-28.315135955810547,-0.05714811131969125,0.7097765466963363,-2.1420898437499982,87,90,4.882419548945945,212.53849769463034
829,-112.66010284423828,-28.073097229003906,-0.04925014008172208,0.5300430664432582,-1.8308792114257726,87,90,4.883498816097615,212.5984122630421
830,-112.69134521484375,-27.830944061279297,-0.04236593547442425,0.4214271339799037,-1.560302734375003,87,90,4.884435440546009,212.65820990842712
831,-112.7222900390625,-27.588703155517578,-0.03641277529797999,0.4401727088498065,-1.3265686035156177,87,90,4.885239955710001,212.7179861873493
832,-112.75303649902344,-27.34638214111328,-0.03129018470676518,0.5739282003041516,-1.1251602172851556,87,90,4.885942813865386,212.7778388060505
833,-112.7835922241211,-27.104000091552734,-0.06946284552864986,0.7645744250291847,-0.9517135620117186,87,91,4.88657099449806,212.8377731191246
834,-112.81150817871094,-26.861417770385742,-0.06331001518570419,0.9803413445414588,-0.6827697753906224,87,91,4.8836587011038075,212.89537622982522
835,-112.83702850341797,-26.618619918823242,-0.05538086805528882,1.1542115166058828,-2.8569259643554683,88,91,4.8840010919802355,212.9508938105696
836,-112.86154174804688,-26.375675201416016,-0.04785358777452359,0.9282645002307529,-2.5593261718749996,88,91,4.88490212132768,213.00569619305296
837,-112.88555145263672,-26.13262367248535,-0.04118549599884466,0.7146515001968226,-2.2972717285156246,88,91,4.885771130242537,213.06027844563786
838,-112.90923309326172,-25.889493942260742,-0.03539198040389992,0.5284986244091764,-2.0701217651367205,88,91,4.8865349020150335,213.1148112907627
839,-112.93269348144531,-25.64630126953125,-0.0303966277152629,0.4091582036625116,-1.874244689941403,88,91,4.887204837581814,213.16939886501928
840,-112.95598602294922,-25.40304946899414,-0.026102861917548157,0.4183831358005439,-1.7056503295898475,88,91,4.887802634134851,213.22409372038814
841,-112.97911834716797,-25.15974998474121,-0.05334357349767682,0.5497823723597498,-1.5606231689453143,88,92,4.888346603590638,213.27890197907132
842,-113.00015258789062,-24.91632843017578,-0.048215434125440056,0.7419589590179719,-1.3415832519531279,88,92,4.886785509457799,213.33191279885207
843,-113.01953125,-24.672780990600586,-0.04203586956118444,0.9588596443816833,-1.0941390991210969,88,92,4.8872229325600705,213.38356635399134
844,-113.03820037841797,-24.429141998291016,-0.03625677740873751,1.157188981871736,-3.360046386718744,89,92,4.887913950955982,213.43479637684567
845,-113.05650329589844,-24.185436248779297,-0.03116354670853941,0.9267239087155017,-3.160392761230464,89,92,4.888570228231765,213.4859400601302
846,-113.0745849609375,-23.94167709350586,-0.026755082120654777,0.705770919549429,-2.987754821777347,89,92,4.889160482719162,213.53713935909838
847,-113.09247589111328,-23.697872161865234,-0.022954458277547756,0.5069607204409002,-2.8391036987304643,89,92,4.88969334454682,213.58842353053484
848,-113.1102523803711,-23.454030990600586,-0.019694504260700622,0.36810505119309594,-2.7113418579101554,89,92,4.8901829124477665,213.6398668431788
849,-113.1279296875,-23.210153579711914,-0.016901255293447937,0.36554016150193275,-2.6016159057617108,89,92,4.89063880382284,213.69148438516638
850,-113.1455078125,-22.96624183654785,-0.0376823510752068,0.5014030784816673,-2.507339477539061,89,93,4.891068982938093,213.7432758597388
851,-113.1615219116211,-22.722257614135742,-0.034148596647432305,0.699878880745631,-2.354858398437504,89,93,4.890339938912759,213.79379681210827
852,-113.17628479003906,-22.478193283081055,-0.029774562655701883,0.9212408523973532,-2.1794204711914036,89,93,4.890712867851962,213.84335869225822
853,-113.19054412841797,-22.23406982421875,-0.025671757255207626,1.056940705389308,-3.4266738891601567,90,93,4.891222863376459,213.89269893604896
854,-113.20452880859375,-21.989904403686523,-0.022054127115307867,0.8217102577747231,-3.284759521484382,90,93,4.891713287321803,213.9420417228429
855,-113.21834564208984,-21.745708465576172,-0.018923384448065544,0.5941215554183717,-3.1621398925781223,90,93,4.892166160665999,213.99149110731406
856,-113.2320556640625,-21.501474380493164,-0.016233851590388176,0.38785963564961,-3.056663513183591,90,93,4.892588228842421,214.0411085793905
857,-113.24565887451172,-21.25721549987793,-0.013922879408058196,0.26003799112477344,-2.9660415649414076,90,93,4.892984309117154,214.09089213892616
858,-113.25919342041016,-21.0129337310791,-0.028632824020583526,0.32333042693612035,-2.888259887695315,90,94,4.893360692988171,214.14087916076016
859,-113.27156829833984,-20.768598556518555,-0.02585237058465019,0.5116292716559359,-2.769599914550787,90,94,4.89310888767831,214.18999578235804
860,-113.28304290771484,-20.524213790893555,-0.022503453897556598,0.7342737432180251,-2.6357345581054696,90,94,4.893450314219555,214.2384983627245
861,-113.29415130615234,-20.279788970947266,-0.019382031093552934,0.9677249049904145,-2.512825012207029,90,94,4.893860642069616,214.28691358786588
862,-113.3050537109375,-20.03533363342285,-0.01663623219745175,0.8402255944785731,-2.405334472656252,91,94,4.894257600816104,214.33539840587468
863,-113.31584930419922,-19.79085350036621,-0.014267807465759015,0.6039234630547767,-2.312606811523446,91,94,4.8946300768918,214.38404991917594
864,-113.3265609741211,-19.546350479125977,-0.012233501820350077,0.37849829836840954,-2.232879638671879,91,94,4.894982485291425,214.43289038766974
865,-113.33719635009766,-19.30182647705078,-0.010489035514668052,0.20400216566140356,-2.1644744873046897,91,94,4.895318606827892,214.4819269797373
866,-113.34777069091797,-19.057279586791992,-0.02102466118719127,0.2445657895856782,-2.1057586669921924,91,95,4.8956428496698345,214.53117498909634
867,-113.35750579833984,-18.812700271606445,-0.01895356045019961,0.44513692190166015,-2.0177612304687584,91,95,4.895632051630246,214.5798677397238
868,-113.3666000366211,-18.568084716796875,-0.016485318409564402,0.6756926207377739,-1.9191894531250069,91,95,4.895933301201563,214.62820198393064
869,-113.37541961669922,-18.323440551757812,-0.014189035741544963,0.9137545325942595,-1.828880310058599,91,95,4.896268697083593,214.67653810628173
870,-113.38410186767578,-18.078773498535156,-0.01217442521152707,0.8696305039358081,-1.7499923706054699,92,95,4.896593794462763,214.7250107105311
871,-113.39269256591797,-17.834089279174805,-0.010434960919597745,0.6288711262447155,-1.6819763183593754,92,95,4.896903430319622,214.7736639738546
872,-113.40122985839844,-17.589384078979492,-0.008944115710105865,0.39317850238700086,-1.6235580444335942,92,95,4.897199843512145,214.822536072492
873,-113.40969848632812,-17.34466552734375,-0.007663318072194124,0.1833648548711896,-1.573463439941405,92,95,4.897486926584014,214.87161060401294
874,-113.41812896728516,-17.09992790222168,-0.015260067427908815,0.18052281516793844,-1.5304718017578105,92,96,4.897764884279624,214.92091851240681
875,-113.42595672607422,-16.855167388916016,-0.013747974097836404,0.3894274117297032,-1.4663391113281286,92,96,4.897864974662358,214.96990390440425
876,-113.4333267211914,-16.610380172729492,-0.011952176447272207,0.6251359246510846,-1.394630432128914,92,96,4.898127624591765,215.0187105041812
877,-113.44047546386719,-16.365571975708008,-0.010279422861767367,0.8660081598827087,-1.3290176391601594,92,96,4.898405413596976,215.06757050980502
878,-113.44754028320312,-16.12074851989746,-0.00881516581256083,0.9042554083946133,-1.2717208862304734,93,96,4.898677697750271,215.11661821902453
879,-113.45453643798828,-15.875908851623535,-0.007552097876554883,0.661280046607086,-1.222389221191415,93,96,4.898939294677963,215.1658687400272
880,-113.46147155761719,-15.63105297088623,-0.006464927457453981,0.4205897766317161,-1.1800537109375016,93,96,4.899193824951665,215.21532949433765
881,-113.4683837890625,-15.386184692382812,-0.005536236344870395,0.1910651998610752,-1.1437530517578132,93,96,4.8994410029404465,215.26503726919012
882,-113.47525787353516,-15.141302108764648,-0.01103647398810463,0.12705217137999794,-1.1126937866211009,93,97,4.899680975572883,215.3149772526403
883,-113.48170471191406,-14.896401405334473,-0.009938998077675818,0.34043501155520633,-1.066207885742189,93,97,4.8998263395728445,215.36476711801743
884,-113.48782348632812,-14.651480674743652,-0.00863847460907814,0.5794505483588935,-1.0142898559570341,93,97,4.90005616830844,215.414504913813
885,-113.4937973022461,-14.406543731689453,-0.007430342575163621,0.8220255183140128,-0.966781616210941,93,97,4.900292276102057,215.46437013933448
886,-113.49968719482422,-14.161592483520508,-0.006369330922900436,0.9411883715770468,-0.9253311157226546,94,97,4.900523541542382,215.51442242809398
887,-113.50553131103516,-13.916630744934082,-0.005454247949721,0.6971070827043966,-0.8896255493164119,94,97,4.900748367643043,215.56469850369524
888,-113.51133728027344,-13.671656608581543,-0.004668570380511006,0.4540451649003564,-0.8590087890625068,94,97,4.900967939291919,215.61520609143176
889,-113.51710510253906,-13.42667007446289,-0.00399304162784158,0.21551943239880866,-0.8327865600585919,94,97,4.901182432405394,215.6659450678144
890,-113.5228500366211,-13.181672096252441,-0.007987423328549318,0.08275141711429919,-0.8103408813476649,94,98,4.901391389107223,215.71693012539566
891,-113.5282974243164,-12.936659812927246,-0.007191211670425829,0.29564817830999857,-0.7766494750976546,94,98,4.901549361707115,215.76789183203232
892,-113.53349304199219,-12.691632270812988,-0.006245770891401187,0.5367826508973047,-0.739044189453127,94,98,4.901750252206353,215.81887537152258
893,-113.53860473632812,-12.4465913772583,-0.005372466919541793,0.7804001070436317,-0.704666137695318,94,98,4.901954004887822,215.8700452273952
894,-113.54364776611328,-12.201539993286133,-0.004603909483026551,0.9789994808631399,-0.6746673583984406,95,98,4.902153155441912,215.92141574410243
895,-113.54866790771484,-11.956478118896484,-0.003943884113886812,0.7343488809561651,-0.6488494873046919,95,98,4.902347218352197,215.9730317424583
896,-113.55367279052734,-11.711407661437988,-0.0033796215228953925,0.49015423061253954,-0.6266784667968743,95,98,4.902537875457819,216.02490020134226
897,-113.55863952636719,-11.466325759887695,-0.0028933291136817897,0.2477943737594663,-0.6077041625976578,95,98,4.902723542708894,216.07699906314582
898,-113.5635986328125,-11.221234321594238,-0.005803631299643071,0.052282103296239654,-0.5914306640624976,95,99,4.9029055326087025,216.12935776275293
899,-113.56832122802734,-10.976130485534668,-0.005224810718985343,0.25353923152158814,-0.5669479370117183,95,99,4.903059248464703,216.18175223294264
900,-113.57286071777344,-10.731014251708984,-0.004536816323385924,0.4960394857232836,-0.539588928222662,95,99,4.903235389380046,216.23423483897776
901,-113.57733154296875,-10.485888481140137,-0.0039002144162911755,0.7403058291286533,-0.5145950317382795,95,99,4.90341087582504,216.28691716693206
902,-113.5817642211914,-10.240753173828125,-0.003342195826437165,0.9850304055646161,-0.4927825927734391,95,99,4.9035840987055925,216.33982900833962
903,-113.58616638183594,-9.995607376098633,-0.0028603410278458257,0.7720354915366381,-0.4740219116210966,96,99,4.903752792681735,216.3929778910416
904,-113.59056091308594,-9.750454902648926,-0.002449467526358459,0.5272827438215832,-0.45793914794921586,96,99,4.9039186426263965,216.44638532993204
905,-113.5949478149414,-9.505292892456055,-0.0020995442244711887,0.2832821861043197,-0.4441604614257864,96,99,4.90408081313742,216.50005173356323
906,-113.59931182861328,-9.260122299194336,-0.001797294840838974,0.052143973783674406,-0.43233489990234136,96,99,4.904240017133494,216.55396180664835
907,-113.60366821289062,-9.014945030212402,-0.00403502847125264,0.2131850245846623,-0.4222564697265678,96,100,4.90439687417597,216.60812994342365
908,-113.60785675048828,-8.769756317138672,-0.0036493027938359515,0.4565731316572436,-0.4056625366210964,96,100,4.90453763362949,216.6624001415679
909,-113.61190795898438,-8.524559020996094,-0.0031745355887832466,0.7012556659009888,-0.38666534423828525,96,100,4.904688911318149,216.7168016249614
910,-113.61590576171875,-8.279352188110352,-0.0027310716658679344,0.9462328791068159,-0.36919403076172297,96,100,4.904838987391047,216.77141661388208
911,-113.6198501586914,-8.034138679504395,-0.0023360144567232937,0.8097145132892921,-0.3539276123046853,97,100,4.904986583778689,216.82624438016703
912,-113.62379455566406,-7.78891658782959,-0.001998587843919609,0.5646666870868438,-0.3407897949218781,97,100,4.905131258482014,216.88133740262168
913,-113.62771606445312,-7.543686866760254,-0.0017072595584110499,0.3199294521394227,-0.32955169677734314,97,100,4.905273164660334,216.93667293236908
914,-113.63162994384766,-7.2984514236450195,-0.0014575919188327766,0.07852920388067007,-0.3199234008789123,97,100,4.905412424221771,216.9922653180428
915,-113.63553619384766,-7.0532073974609375,-0.0030483337566666567,0.17405067636999022,-0.311683654785163,97,101,4.905549798836024,217.04811498980953
916,-113.63933563232422,-6.807955265045166,-0.002749931947555606,0.418032911693026,-0.2989425659179737,97,101,4.905677439060845,217.10412478658495
917,-113.64302825927734,-6.562695026397705,-0.0023886966925165086,0.6629856418384951,-0.28457641601563416,97,101,4.905810281078197,217.16029460632936
918,-113.64666748046875,-6.317427635192871,-0.002049184895401416,0.9081273692725024,-0.2714004516601609,97,101,4.905941609657066,217.21667628690122
919,-113.65029907226562,-6.072153568267822,-0.0017535565979303592,0.8472097704627102,-0.2599029541015627,98,101,4.906069323583623,217.2733142670437
920,-113.65392303466797,-5.826873779296875,-0.001501107253040109,0.6020011095941968,-0.2500610351562578,98,101,4.906196016244227,217.3302081606277
921,-113.65753936767578,-5.581586837768555,-0.0012845989380696457,0.35692042255712525,-0.24160766601562172,98,101,4.906320647070956,217.38735809919353
922,-113.66114807128906,-5.336293697357178,-0.0010990215174026615,0.11285177727786978,-0.23435974121093617,98,101,4.906442502268305,217.44476369467088
923,-113.66475677490234,-5.090994834899902,-0.0022501598635133752,0.1358082997820942,-0.22816467285156222,98,102,4.9065629281394,217.50243209997402
924,-113.66825866699219,-4.8456878662109375,-0.002025433227341553,0.38017189170091314,-0.2187118530273521,98,102,4.906677058888482,217.56025951787169
925,-113.67169952392578,-4.600374698638916,-0.0017585335207766276,0.6253016145857573,-0.20808410644530909,98,102,4.906792001797296,217.6182900369962
926,-113.67512512207031,-4.355055332183838,-0.0015140993103743457,0.8705546292830999,-0.19837951660157152,98,102,4.9069066817127505,217.67656812102393
927,-113.67853546142578,-4.109730243682861,-0.001300446980784781,0.8844383934446716,-0.1899185180664124,99,102,4.907018975148129,217.73509348384974
928,-113.68193054199219,-3.8643994331359863,-0.0011142609387397777,0.639130533973967,-0.18258666992187164,99,102,4.907130265256219,217.7938659447473
929,-113.68531036376953,-3.619062662124634,-0.00095421878198581,0.39387535717938454,-0.1763458251953213,99,102,4.907239028832974,217.8528853766312
930,-113.68868255615234,-3.37372088432312,-0.000816169849776083,0.14896186123390326,-0.17098236083984913,99,102,4.90734598041143,217.91215880721725
931,-113.69204711914062,-3.128373622894287,-0.0016436665910039567,0.0982378006905403,-0.16637420654297205,99,103,4.907451071114243,217.9716861554279
932,-113.69535064697266,-2.8830206394195557,-0.0014794062588460227,0.342826541071359,-0.15943145751953883,99,103,4.907552146947842,218.0314153235132
933,-113.69860076904297,-2.6376614570617676,-0.0012841415558606678,0.5880777348177954,-0.15168762207032138,99,103,4.907653145926983,218.0913536941427
934,-113.70182037353516,-2.3922970294952393,-0.0010998091264268108,0.8334105534583668,-0.1445693969726547,99,103,4.907753838743881,218.15152314947215
935,-113.70502471923828,-2.1469273567199707,-0.000937913835037656,0.921386010873624,-0.13840484619141108,100,103,4.907852375573898,218.21193834964643
936,-113.70823669433594,-1.9015531539916992,-0.0008007206811951817,0.6760135027653055,-0.13309478759766383,100,103,4.907949222092583,218.27262118604867
937,-113.71143341064453,-1.656173825263977,-0.0006815852511047045,0.43066233990750175,-0.128585815429688,100,103,4.908044301930828,218.33354935118356
938,-113.71463775634766,-1.4107897281646729,-0.0005823102236471501,0.18543556511434892,-0.1247482299804775,100,103,4.908138501392252,218.39474480631267
939,-113.71782684326172,-1.1654009819030762,-0.001183861370241618,0.06124344100537578,-0.12143707275390372,100,104,4.908229757087555,218.45618508590883
940,-113.72099304199219,-0.9200072884559631,-0.0010685805082511722,0.3058923361941945,-0.1164779663085979,100,104,4.90831954040003,218.5178626621322
941,-113.7240982055664,-0.6746084690093994,-0.0009243890437097523,0.5512275071177781,-0.1108627319335983,100,104,4.90840892894442,218.57974036443952
942,-113.72720336914062,-0.429205060005188,-0.0007939911221019845,0.7966185821005841,-0.1057510375976536,100,104,4.908496703743483,218.6418771373948
943,-113.73030853271484,-0.18379710614681244,-0.0006816980572992082,0.9580552553547729,-0.10130310058593843,101,104,4.908582518417415,218.7042727647907
944,-113.73340606689453,0.061615027487277985,-0.0005848016151377739,0.7126346371937399,-0.09748077392578672,101,104,4.908668235464447,218.76691955186587
945,-113.73650360107422,0.307031512260437,-0.0005023123286927143,0.46722129221532754,-0.09418487548828446,101,104,4.908750728878742,218.82982473620189
946,-113.73959350585938,0.5524522066116333,-0.0004309767416647628,0.22185430775790238,-0.0913619995117195,101,104,4.908832763748757,218.89298067927842
947,-113.74268341064453,0.7978768944740295,-0.0008727889636544103,0.02499703144825945,-0.08893585205078511,101,105,4.908913863089079,218.95639451820753
948,-113.7457275390625,1.0433059930801392,-0.0007848334680031932,0.26929315951941396,-0.08525085449218804,101,105,4.908992491250562,219.02002179659462
949,-113.74874877929688,1.2887394428253174,-0.0006812751698683884,0.5146909025244466,-0.08113098144531977,101,105,4.909069972457107,219.08388449500362
950,-113.75174713134766,1.5341767072677612,-0.0005822565001335167,0.7601274806063038,-0.07734680175782142,101,105,4.909146792593626,219.14798228726292
951,-113.75474548339844,1.7796179056167603,-0.000497398289314535,0.99446828000879,-0.07408905029297252,102,105,4.909222322062635,219.2123371650096
952,-113.75774383544922,2.0250630378723145,-0.00042488284248377324,0.7490103144903519,-0.07128906250000212,102,105,4.9092962362785855,219.27694891509992
953,-113.76072692871094,2.2705116271972656,-0.00035971822615269035,0.5035545966841838,-0.06889343261718534,102,105,4.909369754696198,219.3418024406884
954,-113.76372528076172,2.5159642696380615,-0.0003075248984693836,0.25811521881254484,-0.06684875488281,102,105,4.909441465415798,219.40692720625955
955,-113.76671600341797,2.761420249938965,-0.00026211792868616743,0.013845116721397337,-0.06512451171875851,102,105,4.9095111822657085,219.47230067105386
956,-113.76970672607422,3.0068795680999756,-0.0006030959056268147,0.23297345092500896,-0.06363677978516295,102,106,4.909579945750809,219.53792999871047
957,-113.77266693115234,3.252342462539673,-0.0005442688912618318,0.47841763502482276,-0.06118011474609823,102,106,4.909648242998182,219.60378554106583
958,-113.7756118774414,3.497809410095215,-0.000472099408301461,0.723890603967646,-0.058326721191402954,102,106,4.909714535665238,219.66988196994214
959,-113.77854919433594,3.743279218673706,-0.0004052523053352698,0.9693722847160423,-0.055725097656247835,102,106,4.909780304178578,219.73622614047957
960,-113.78150177001953,3.988753080368042,-0.00035076148093066237,0.7851631828771517,-0.053451538085939616,103,106,4.909844898085715,219.80284024723835
961,-113.78443908691406,4.234229564666748,-0.0003008905402931899,0.5396741839190199,-0.051467895507812195,103,106,4.909908656233744,219.8696942280144
962,-113.78738403320312,4.479709625244141,-0.00026082832505905623,0.29418985242793033,-0.04977416992187831,103,106,4.9099725392039675,219.93681020892146
963,-113.79032135009766,4.725192546844482,-0.00022595862676127757,0.048838241023315646,-0.048332214355471866,103,106,4.910033510389764,220.00417305404466
964,-113.79325103759766,4.970678329467773,-0.0004646143347350615,0.19688783067180546,-0.047050476074227354,103,107,4.910093525671345,220.07178254596107
965,-113.79615783691406,5.216167449951172,-0.00041819340893079436,0.4423698339913472,-0.045097351074217536,103,107,4.910152633651607,220.13962388189165
966,-113.7990493774414,5.461659908294678,-0.00036305633858209075,0.6878724504724608,-0.04292297363281059,103,107,4.9102113168235055,220.20770421132613
967,-113.80194091796875,5.707155704498291,-0.0003125844955782185,0.9333820189237761,-0.040916442871101334,103,107,4.910269722276631,220.2760380258889
968,-113.8048324584961,5.9526543617248535,-0.00026842718265988186,0.8211163717372465,-0.03913879394531224,104,107,4.910325779216973,220.3446249728495
969,-113.80772399902344,6.198154926300049,-0.00023183133962258556,0.5756011083258769,-0.03763580322265788,104,107,4.9103810399619245,220.41346456837525
970,-113.81061553955078,6.443658828735352,-0.00020098947758727455,0.330085972452538,-0.03633880615234184,104,107,4.910435831188367,220.48255696929363
971,-113.81350708007812,6.6891655921936035,-0.0001751207759816511,0.08460161455483217,-0.03521728515624653,104,107,4.910490609077842,220.55190181963687
972,-113.8163833618164,6.9346747398376465,-0.00034499323683875546,0.1610055354699683,-0.034248352050790104,104,108,4.910543462492462,220.62148408025595
973,-113.81925201416016,7.180186748504639,-0.0003108046284273999,0.4065174782390344,-0.03277587890625334,104,108,4.910595253953031,220.69131100255044
974,-113.82209777832031,7.425701141357422,-0.0002673078826366915,0.6520443135975748,-0.031120300292972813,104,108,4.91064696763152,220.76136756088385
975,-113.82493591308594,7.671217918395996,-0.00022709195228674025,0.8975756853200015,-0.02964782714843605,104,108,4.910697062307584,220.83166821103157
976,-113.8277816772461,7.9167375564575195,-0.00019358677493057385,0.856895485464772,-0.028366088867191535,105,108,4.910747081393848,220.90222752234524
977,-113.83061218261719,8.162260055541992,-0.00016148077829752553,0.6113578606099401,-0.027267456054690782,105,108,4.910797180205207,220.97302326947548
978,-113.83345794677734,8.407784461975098,-0.00013790112349280692,0.3658196558397251,-0.026359558105469555,105,108,4.910844051674961,221.04408427580702
979,-113.83628845214844,8.653311729431152,-0.00011401347826740358,0.12029004482753493,-0.025581359863279935,105,108,4.910890367519367,221.11538126095815
980,-113.83912658691406,8.89884090423584,-0.00024005343519517683,0.12529619597475136,-0.024917602539063114,105,109,4.910936765329986,221.18693570485902
981,-113.84195709228516,9.144372940063477,-0.00021540026468732274,0.3708314044976183,-0.02391815185547637,105,109,4.910982950693401,221.25873299305238
982,-113.84480285644531,9.389907836914062,-0.00019057186395203044,0.6163800653831096,-0.022789001464845294,105,109,4.911027544569601,221.3307948517645
983,-113.84764099121094,9.635443687438965,-0.00016630265131326283,0.8619311650480936,-0.021728515624997904,105,109,4.911072868764248,221.40309854482783
984,-113.85047912597656,9.880982398986816,-0.00014638091937350508,0.8925175379545607,-0.0208206176757894,106,109,4.9111160700015155,221.47565169488146
985,-113.85331726074219,10.126522064208984,-0.00012880806098059365,0.646961970224868,-0.019989013671874892,106,109,4.911158836621836,221.54845352099827
986,-113.85614776611328,10.372066497802734,-0.00011280619871932324,0.4014023633321779,-0.019271850585945913,106,109,4.91119972621618,221.62149756730355
987,-113.85899353027344,10.617610931396484,-0.00010368876315723024,0.15584602317452065,-0.018661499023441257,106,109,4.911241131040692,221.6948041556068
988,-113.86182403564453,10.863157272338867,-0.00019010692768784153,0.0897373975608825,-0.018096923828125718,106,110,4.911281930819274,221.76834436160678
989,-113.8646240234375,11.108708381652832,-0.00016842776502388885,0.3352949584368654,-0.017280578613282735,106,110,4.911321567564137,221.84210418516662
990,-113.86741638183594,11.35425853729248,-0.00014315121236680966,0.5808595412421205,-0.016387939453133032,106,110,4.911362248625019,221.9161036546965
991,-113.87020111083984,11.599811553955078,-0.0001189903156807626,0.8264277736057913,-0.015602111816407648,106,110,4.91140022761822,221.99034364095823
992,-113.87299346923828,11.845368385314941,-9.871644911795819e-05,0.9280034017515877,-0.014907836914060507,107,110,4.911437007414351,222.06483878046683
993,-113.87577819824219,12.090925216674805,-8.023105414464993e-05,0.6824310759169323,-0.014350891113280731,107,110,4.91147383702457,222.13957312351488
994,-113.8785629272461,12.336482048034668,-6.350292032960218e-05,0.43685908183075245,-0.0138702392578204,107,110,4.911510711759808,222.21455371830257
995,-113.88135528564453,12.58204460144043,-5.158631018263838e-05,0.19128284046353433,-0.013511657714843188,107,110,4.911547144650427,222.2897892969368
996,-113.88414001464844,12.827607154846191,-0.00011868755750930868,0.05431327452632233,-0.01322174072266238,107,111,4.911583996862332,222.36526335010203
997,-113.88692474365234,13.073169708251953,-0.00010477486058390622,0.29988028148798135,-0.012741088867189327,107,111,4.911618724395973,222.44098291746647
998,-113.88970184326172,13.31873607635498,-8.73864322726376e-05,0.5454612406978652,-0.012191772460945311,107,111,4.911653464527579,222.51694160878895
999,-113.89249420166016,13.564305305480957,-7.466581869754458e-05,0.7910459001216338,-0.011703491210936496,107,111,4.9116867796886075,222.59316073920826
1000,-113.89527893066406,13.809873580932617,-6.171899585178508e-05,0.9633711783662594,-0.011268615722665284,108,111,4.911719193847123,222.66961707647096
