step,time,route_name,spawn_index,controller_type,tuning_value,x,y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
838,41.900000000000006,ccurve,247,pure_pursuit,10.0,209.79261779785156,-313.4407958984375,-140.95652770996094,0.40246361998922764,0.35,0.0,2.2397150091987714,-38.45365905761719,21,29,0.03198620181611773,116.14961517784894
839,41.95,ccurve,247,pure_pursuit,10.0,209.79132080078125,-313.4401550292969,-140.94728088378906,0.40244882316481345,0.35,0.0,2.2385915430154375,-38.46290588378906,21,29,0.05142768995448356,116.15052635045696
840,42.0,ccurve,247,pure_pursuit,10.0,209.7899169921875,-313.4405517578125,-140.92788696289062,0.402272439701713,0.35,0.0,2.238367298573023,-38.482299804687486,21,29,0.03594865319829543,116.15196763134573
841,42.050000000000004,ccurve,247,pure_pursuit,10.0,209.7889862060547,-313.4400634765625,-140.89952087402344,0.4019702007700406,0.35,0.0,2.237535905358457,-38.51066589355468,21,29,0.0112582079448696,116.15260970281517
842,42.1,ccurve,247,pure_pursuit,10.0,209.78787231445312,-313.43988037109375,-140.88406372070312,0.4018448307322605,0.35,0.0,2.2369061138003024,-38.526123046875,21,29,0.052054036968138914,116.1535455378609
843,42.150000000000006,ccurve,247,pure_pursuit,10.0,209.78636169433594,-313.43988037109375,-140.86236572265625,0.4016571302339039,0.35,0.0,2.2362785477535896,-38.547821044921875,21,29,0.03487583330303829,116.15491832076809
844,42.2,ccurve,247,pure_pursuit,10.0,209.78485107421875,-313.4400634765625,-140.8505401611328,0.40159665749936374,0.35,0.0,2.235818454444762,-38.55964660644531,21,29,0.04528722519205801,116.1563675214501
845,42.25,ccurve,247,pure_pursuit,10.0,209.78314208984375,-313.4397277832031,-140.81675720214844,0.40127035534086064,0.35,0.0,2.2348049282572027,-38.59342956542969,21,29,0.01972461399329501,116.15778048482785
846,42.300000000000004,ccurve,247,pure_pursuit,10.0,209.78163146972656,-313.4397888183594,-140.80218505859375,0.4011766967505367,0.35,0.0,2.234235545163022,-38.60800170898436,21,29,0.036583759171529895,116.15917874991808
847,42.35,ccurve,247,pure_pursuit,10.0,209.78076171875,-313.4397888183594,-140.7959747314453,0.401153240086484,0.35,0.0,2.233876113918543,-38.61421203613281,21,29,0.014175290682990189,116.1599691480572
848,42.400000000000006,ccurve,247,pure_pursuit,10.0,209.77944946289062,-313.4393005371094,-140.7620849609375,0.400802674231521,0.35,0.0,2.232889575360812,-38.64810180664063,21,29,0.03347409292739671,116.16095791921491
849,42.45,ccurve,247,pure_pursuit,10.0,209.77853393554688,-313.4388427734375,-140.750732421875,0.40072737015581456,0.35,0.0,2.232094874935996,-38.65945434570313,21,29,0.01232372455017846,116.1615988982298
850,42.5,ccurve,247,pure_pursuit,10.0,209.77748107910156,-313.4388732910156,-140.7293701171875,0.40051139375600503,0.35,0.0,2.231688660430684,-38.68081665039062,21,29,0.04417559165164312,116.16256843901209
851,42.550000000000004,ccurve,247,pure_pursuit,10.0,209.77601623535156,-313.4388122558594,-140.70738220214844,0.40031835846322367,0.35,0.0,2.2310298701982108,-38.70280456542967,21,29,0.03160282453216649,116.16387418082319
852,42.6,ccurve,247,pure_pursuit,10.0,209.77427673339844,-313.438720703125,-140.6829376220703,0.4001121630313266,0.35,0.0,2.2302311665940207,-38.727249145507805,21,29,0.014935390882510991,116.16541679519246
853,42.650000000000006,ccurve,247,pure_pursuit,10.0,209.77273559570312,-313.43841552734375,-140.65260314941406,0.39981939716686515,0.35,0.0,2.2293201086984427,-38.75758361816408,21,29,0.03656502116711692,116.16669000623025
854,42.7,ccurve,247,pure_pursuit,10.0,209.77198791503906,-313.4381408691406,-140.63624572753906,0.39965915063621277,0.35,0.0,2.228762908182844,-38.773941040039055,21,29,0.016739975014631016,116.16725487786272
855,42.75,ccurve,247,pure_pursuit,10.0,209.7703399658203,-313.4381408691406,-140.62371826171875,0.3996044591463309,0.35,0.0,2.2280875790788808,-38.78646850585937,21,29,0.03795601850626706,116.16875250798594
856,42.800000000000004,ccurve,247,pure_pursuit,10.0,209.76942443847656,-313.4378356933594,-140.5971221923828,0.399318605856331,0.35,0.0,2.2274343751559473,-38.813064575195305,21,29,0.030532939640696498,116.16945718889743
857,42.85,ccurve,247,pure_pursuit,10.0,209.76806640625,-313.4372253417969,-140.5584716796875,0.39891017777459414,0.35,0.0,2.226321974999359,-38.851715087890625,21,29,0.019791055553854325,116.170436682857
858,42.900000000000006,ccurve,247,pure_pursuit,10.0,209.7669677734375,-313.4367980957031,-140.53086853027344,0.39862706769684453,0.35,0.0,2.225483096947093,-38.879318237304695,21,29,0.028251444448744882,116.17125684600394
859,42.95,ccurve,247,pure_pursuit,10.0,209.76634216308594,-313.43646240234375,-140.51840209960938,0.39851262948048605,0.35,0.0,2.22492119146097,-38.89178466796875,21,29,0.008074151470875668,116.17168533302036
860,43.0,ccurve,247,pure_pursuit,10.0,209.7650909423828,-313.4365234375,-140.50550842285156,0.3984234976679299,0.35,0.0,2.2244663682375334,-38.904678344726555,21,29,0.02582565696595396,116.17284790563241
861,43.050000000000004,ccurve,247,pure_pursuit,10.0,209.76339721679688,-313.4361877441406,-140.4845733642578,0.3982688646666197,0.35,0.0,2.2234696034435495,-38.92561340332031,21,29,0.014794429133598942,116.1742471022588
862,43.1,ccurve,247,pure_pursuit,10.0,209.76292419433594,-313.435302734375,-140.4554901123047,0.3979363775828928,0.35,0.0,2.222468674333902,-38.95469665527344,21,29,0.06699826507025008,116.17430774016196
863,43.150000000000006,ccurve,247,pure_pursuit,10.0,209.7616729736328,-313.4358825683594,-140.44207763671875,0.39782401615092555,0.35,0.0,2.2224892042722377,-38.96810913085937,21,29,0.035753091003446216,116.17568677477486
864,43.2,ccurve,247,pure_pursuit,10.0,209.7605743408203,-313.435546875,-140.41592407226562,0.3975573722031303,0.35,0.0,2.2217359552489206,-38.99426269531251,21,29,0.017292621825184856,116.17654516326749
865,43.25,ccurve,247,pure_pursuit,10.0,209.759521484375,-313.4353332519531,-140.4016876220703,0.3974448096463228,0.35,0.0,2.221113187698238,-39.00849914550782,21,29,0.01527603774446628,116.1774128834326
866,43.300000000000004,ccurve,247,pure_pursuit,10.0,209.75852966308594,-313.4349670410156,-140.3734588623047,0.39714352869252867,0.35,0.0,2.220376044302982,-39.03672790527344,21,29,0.026885834916720378,116.1781614773379
867,43.35,ccurve,247,pure_pursuit,10.0,209.7571258544922,-313.4347229003906,-140.34764099121094,0.39689965362774077,0.35,0.0,2.2195838247945177,-39.06254577636719,21,29,0.04364427536663511,116.17933542411764
868,43.400000000000006,ccurve,247,pure_pursuit,10.0,209.75587463378906,-313.43463134765625,-140.32899475097656,0.39673737645389207,0.35,0.0,2.2189935182026392,-39.08119201660157,21,29,0.013071953517878236,116.18043436003632
869,43.45,ccurve,247,pure_pursuit,10.0,209.7548828125,-313.43408203125,-140.3107452392578,0.3965766625754097,0.35,0.0,2.218089948123301,-39.09944152832033,21,29,0.02648503908235695,116.18110657892504
870,43.5,ccurve,247,pure_pursuit,10.0,209.75404357910156,-313.4338684082031,-140.2803497314453,0.3962304232965285,0.35,0.0,2.2175553139824853,-39.129837036132805,21,29,0.02798757295076721,116.18178017356206
871,43.550000000000004,ccurve,247,pure_pursuit,10.0,209.75302124023438,-313.4337158203125,-140.2622833251953,0.39606186066929155,0.35,0.0,2.217002795912552,-39.1479034423828,21,29,0.02127212755191384,116.18264564411095
872,43.6,ccurve,247,pure_pursuit,10.0,209.75169372558594,-313.43359375,-140.24301147460938,0.39589727618044196,0.35,0.0,2.216355468269434,-39.16717529296876,21,29,0.033618069886272944,116.1838012007489
873,43.650000000000006,ccurve,247,pure_pursuit,10.0,209.7503662109375,-313.4338073730469,-140.2358856201172,0.39588667769673747,0.35,0.0,2.2160160189789972,-39.17430114746094,21,29,0.025998783899082095,116.18509680127215
874,43.7,ccurve,247,pure_pursuit,10.0,209.74917602539062,-313.4333190917969,-140.2041473388672,0.3955550890311677,0.35,0.0,2.2150899626294276,-39.20603942871095,21,29,0.02288854036215331,116.1859747855067
875,43.75,ccurve,247,pure_pursuit,10.0,209.74766540527344,-313.4330749511719,-140.1751251220703,0.39527493999234853,0.35,0.0,2.214259043552971,-39.23506164550781,21,29,0.030569037312775275,116.18724584395464
876,43.800000000000004,ccurve,247,pure_pursuit,10.0,209.74685668945312,-313.4324035644531,-140.16781616210938,0.39525328399510096,0.35,0.0,2.2133193396722874,-39.24237060546874,21,29,0.04814811880822705,116.18770076622529
877,43.85,ccurve,247,pure_pursuit,10.0,209.74583435058594,-313.4322204589844,-140.12234497070312,0.39471413062552896,0.35,0.0,2.212741232304695,-39.28784179687501,21,29,0.027977977441765015,116.18855352767281
878,43.900000000000006,ccurve,247,pure_pursuit,10.0,209.7449493408203,-313.43182373046875,-140.0973358154297,0.3944492560689795,0.35,0.0,2.2120228220661935,-39.31285095214845,21,29,0.019281800659471902,116.18919237144762
879,43.95,ccurve,247,pure_pursuit,10.0,209.74441528320312,-313.4311828613281,-140.06927490234375,0.39412602732809626,0.35,0.0,2.211221594184706,-39.34091186523437,21,29,0.014100896936098794,116.1894104196714
880,44.0,ccurve,247,pure_pursuit,10.0,209.7432403564453,-313.43109130859375,-140.05123901367188,0.3939663376488254,0.35,0.0,2.2106669470200826,-39.35894775390624,21,29,0.023335132174582877,116.19044006028678
881,44.050000000000004,ccurve,247,pure_pursuit,10.0,209.74227905273438,-313.43060302734375,-140.0241241455078,0.39368089750139307,0.35,0.0,2.209834670289532,-39.386062622070305,21,29,0.028991530154080545,116.19111006879433
882,44.1,ccurve,247,pure_pursuit,10.0,209.74085998535156,-313.4306945800781,-140.00772094726562,0.3935546634832045,0.35,0.0,2.209351100423104,-39.4024658203125,21,29,0.0331291158661057,116.19243798052042
883,44.150000000000006,ccurve,247,pure_pursuit,10.0,209.73915100097656,-313.4306945800781,-139.98741149902344,0.39339854263703394,0.35,0.0,2.2086687092243777,-39.42277526855469,21,29,0.04715162189404202,116.1939911997266
884,44.2,ccurve,247,pure_pursuit,10.0,209.7376251220703,-313.430419921875,-139.9688720703125,0.393262198498647,0.35,0.0,2.2078084526679596,-39.44131469726562,21,29,0.030985408762226038,116.1952634454722
885,44.25,ccurve,247,pure_pursuit,10.0,209.73629760742188,-313.4305725097656,-139.9506378173828,0.3931027875719928,0.35,0.0,2.207419846987683,-39.45954895019533,21,29,0.03694718859225585,116.19653361537176
886,44.300000000000004,ccurve,247,pure_pursuit,10.0,209.73486328125,-313.4303894042969,-139.92318725585938,0.3928361672821357,0.35,0.0,2.206681486757354,-39.48699951171876,21,29,0.018007638971365925,116.19776084801121
887,44.35,ccurve,247,pure_pursuit,10.0,209.73321533203125,-313.4305114746094,-139.9075164794922,0.3927349141148319,0.35,0.0,2.206139182576696,-39.50267028808595,21,29,0.036515690971375865,116.19930952553226
888,44.400000000000006,ccurve,247,pure_pursuit,10.0,209.73095703125,-313.43255615234375,-139.8826141357422,0.3924910820644441,0.35,0.0,2.2071219879778035,-39.527572631835945,21,29,0.10780402735512588,116.20221483321328
889,44.45,ccurve,247,pure_pursuit,10.0,209.7255859375,-313.43865966796875,-139.8138427734375,0.39174271171969177,0.35,0.0,2.210615495893499,-39.59634399414063,21,29,0.15843387338356518,116.2096422162758
890,44.5,ccurve,247,pure_pursuit,10.0,209.7193145751953,-313.44342041015625,-139.79571533203125,0.39178787732281156,0.35,0.0,2.212546004827978,-39.61447143554689,21,29,0.14982292092629418,116.21732776903275
891,44.550000000000004,ccurve,247,pure_pursuit,10.0,209.71295166015625,-313.4480895996094,-139.77647399902344,0.3918275885183953,0.35,0.0,2.214383022774102,-39.63371276855468,21,29,0.14541733511172145,116.22505836261705
892,44.6,ccurve,247,pure_pursuit,10.0,209.70692443847656,-313.45269775390625,-139.76358032226562,0.39193227150269583,0.35,0.0,2.216318807013209,-39.64660644531251,21,29,0.13399491095742644,116.23245842729051
893,44.650000000000006,ccurve,247,pure_pursuit,10.0,209.70074462890625,-313.4569396972656,-139.74122619628906,0.3919309078112523,0.35,0.0,2.2178821277251553,-39.668960571289055,21,29,0.13826101773690158,116.23984441922138
894,44.7,ccurve,247,pure_pursuit,10.0,209.69468688964844,-313.46160888671875,-139.72586059570312,0.3920029802616521,0.35,0.0,2.219911406717382,-39.68432617187499,21,29,0.19397142477884366,116.24729772430624
895,44.75,ccurve,247,pure_pursuit,10.0,209.6883544921875,-313.4664306640625,-139.71194458007812,0.39210972135646227,0.35,0.0,2.2220040252806554,-39.6982421875,21,29,0.18535150004718104,116.25506432773965
896,44.800000000000004,ccurve,247,pure_pursuit,10.0,209.6819305419922,-313.4713134765625,-139.6987762451172,0.392231574749549,0.35,0.0,2.2241459299704482,-39.71141052246094,21,29,0.1373867779642527,116.26293962577199
897,44.85,ccurve,247,pure_pursuit,10.0,209.6756134033203,-313.4763488769531,-139.6902618408203,0.39240476429113574,0.35,0.0,2.2264961703358908,-39.71992492675781,21,29,0.18422813997624407,116.27078154331669
898,44.900000000000006,ccurve,247,pure_pursuit,10.0,209.66978454589844,-313.4808044433594,-139.67979431152344,0.3925353760224009,0.35,0.0,2.2285109995493917,-39.730392456054695,21,29,0.16077399954605964,116.27793781502457
899,44.95,ccurve,247,pure_pursuit,10.0,209.6634063720703,-313.4852294921875,-139.65467834472656,0.3925071451827313,0.35,0.0,2.230321248366596,-39.755508422851555,21,29,0.1451938210802357,116.28558058981183
900,45.0,ccurve,247,pure_pursuit,10.0,209.6573944091797,-313.48968505859375,-139.64028930664062,0.3925981651934881,0.35,0.0,2.232316643152892,-39.76989746093751,21,29,0.13852465565180463,116.29290330666133
901,45.050000000000004,ccurve,247,pure_pursuit,10.0,209.65158081054688,-313.4935607910156,-139.61239624023438,0.3925101382513003,0.35,0.0,2.2338637483697803,-39.79779052734376,21,29,0.13573885763172244,116.29980382566882
902,45.1,ccurve,247,pure_pursuit,10.0,209.64663696289062,-313.49664306640625,-139.5860595703125,0.39240664642536927,0.35,0.0,2.234995856852383,-39.82412719726563,21,29,0.09019660974866144,116.30558285177098
903,45.150000000000006,ccurve,247,pure_pursuit,10.0,209.64064025878906,-313.5010070800781,-139.56785583496094,0.392448652046836,0.35,0.0,2.236974454749159,-39.842330932617195,21,29,0.15285249817107538,116.31285354270067
904,45.2,ccurve,247,pure_pursuit,10.0,209.63497924804688,-313.5048828125,-139.5438995361328,0.39240424781200084,0.35,0.0,2.2386344126857702,-39.86628723144531,21,29,0.12534208556893983,116.3196154254178
905,45.25,ccurve,247,pure_pursuit,10.0,209.62957763671875,-313.5090637207031,-139.53695678710938,0.3925633623508877,0.35,0.0,2.2406899846655017,-39.87322998046876,21,29,0.1337805429487235,116.32626893844598
906,45.300000000000004,ccurve,247,pure_pursuit,10.0,209.62376403808594,-313.5135192871094,-139.5254364013672,0.3926813244641456,0.35,0.0,2.2428819082835445,-39.88475036621094,21,29,0.1533518651026439,116.33341148986207
907,45.35,ccurve,247,pure_pursuit,10.0,209.6170196533203,-313.5186767578125,-139.5102081298828,0.3927936487046713,0.35,0.0,2.2454412462073603,-39.89997863769531,21,29,0.18875315887407648,116.34169284753743
908,45.400000000000006,ccurve,247,pure_pursuit,10.0,209.6110076904297,-313.5227355957031,-139.48361206054688,0.3927340736135161,0.35,0.0,2.247239810630232,-39.92657470703125,21,29,0.1449081831654142,116.3488501373216
909,45.45,ccurve,247,pure_pursuit,10.0,209.60455322265625,-313.5275573730469,-139.4661102294922,0.39280618745827656,0.35,0.0,2.2496330745699407,-39.94407653808593,21,29,0.14343724810692862,116.35672797980652
910,45.5,ccurve,247,pure_pursuit,10.0,209.59796142578125,-313.5326232910156,-139.4526824951172,0.39293625699983203,0.35,0.0,2.252238072850085,-39.95750427246093,21,29,0.1626766331447874,116.36483254010986
911,45.550000000000004,ccurve,247,pure_pursuit,10.0,209.59185791015625,-313.5369873046875,-139.43128967285156,0.4467026031915928,0.35,0.0,2.2543658975493477,-39.978897094726555,21,30,0.16181599964452562,116.37220044964882
912,45.6,ccurve,247,pure_pursuit,10.0,209.5863037109375,-313.540771484375,-139.40557861328125,0.4466195607959021,0.35,0.0,2.256145100694839,-40.00460815429688,21,30,0.12468334149405769,116.3788271794553
913,45.650000000000006,ccurve,247,pure_pursuit,10.0,209.58078002929688,-313.5445556640625,-139.38458251953125,0.44659555267343304,0.35,0.0,2.257952675718708,-40.02560424804688,21,30,0.14360263324531297,116.38542618804772
914,45.7,ccurve,247,pure_pursuit,10.0,209.57542419433594,-313.54864501953125,-139.37222290039062,0.4466666091175322,0.35,0.0,2.260121316084355,-40.03796386718751,21,30,0.16230827675116213,116.3920000663563
915,45.75,ccurve,247,pure_pursuit,10.0,209.5701904296875,-313.5522766113281,-139.35670471191406,0.44669957111347924,0.35,0.0,2.261911894207462,-40.05348205566406,21,30,0.11705502041289993,116.39827195558851
916,45.800000000000004,ccurve,247,pure_pursuit,10.0,209.56539916992188,-313.55560302734375,-139.3323211669922,0.44659907706481344,0.35,0.0,2.2635673335989512,-40.07786560058593,21,30,0.13586191712880252,116.4040143577778
917,45.85,ccurve,247,pure_pursuit,10.0,209.5611114501953,-313.5582275390625,-139.3062286376953,0.44646164232316177,0.35,0.0,2.264725599088878,-40.10395812988281,21,30,0.11356388746029994,116.40900619883837
918,45.900000000000006,ccurve,247,pure_pursuit,10.0,209.55589294433594,-313.56201171875,-139.28810119628906,0.4464575734697198,0.35,0.0,2.266710816387753,-40.12208557128907,21,30,0.13778370829512127,116.41532794538425
919,45.95,ccurve,247,pure_pursuit,10.0,209.55075073242188,-313.56512451171875,-139.2564239501953,0.4462888600503988,0.35,0.0,2.2680965999014266,-40.15376281738282,21,30,0.07152549282904923,116.42130010581006
920,46.0,ccurve,247,pure_pursuit,10.0,209.5458984375,-313.5683288574219,-139.22994995117188,0.4461682395191504,0.35,0.0,2.269672564673865,-40.180236816406264,21,30,0.14039450614203638,116.42704704262837
921,46.050000000000004,ccurve,247,pure_pursuit,10.0,209.541748046875,-313.57098388671875,-139.2096405029297,0.446096991035596,0.35,0.0,2.2709496925914525,-40.20054626464845,21,30,0.10603705531581677,116.43192685086973
922,46.1,ccurve,247,pure_pursuit,10.0,209.537353515625,-313.5739440917969,-139.1913299560547,0.44605968492312076,0.35,0.0,2.272454989681239,-40.21885681152344,21,30,0.1154428652016783,116.43715591267924
923,46.150000000000006,ccurve,247,pure_pursuit,10.0,209.5325927734375,-313.5767822265625,-139.15640258789062,0.44583290717910823,0.35,0.0,2.2737463841333687,-40.253784179687514,21,30,0.09437987508059519,116.44266679139815
924,46.2,ccurve,247,pure_pursuit,10.0,209.528076171875,-313.5802001953125,-139.14425659179688,0.4458729704859389,0.35,0.0,2.275676564282,-40.26593017578124,21,30,0.1312343252781611,116.44819789503276
925,46.25,ccurve,247,pure_pursuit,10.0,209.52288818359375,-313.5836181640625,-139.1186065673828,0.44577914673529706,0.35,0.0,2.2774230813269445,-40.291580200195305,21,30,0.12769710870954148,116.45433908787832
926,46.300000000000004,ccurve,247,pure_pursuit,10.0,209.51763916015625,-313.5871276855469,-139.0918731689453,0.4456732968621604,0.35,0.0,2.2792551622459674,-40.31831359863281,21,30,0.14439109759076704,116.46057397264738
927,46.35,ccurve,247,pure_pursuit,10.0,209.51171875,-313.59100341796875,-139.05911254882812,0.4455222787921916,0.35,0.0,2.281261572100163,-40.35107421875001,21,30,0.12971229272127377,116.46757183296755
928,46.400000000000006,ccurve,247,pure_pursuit,10.0,209.50721740722656,-313.59356689453125,-139.03433227539062,0.4454171440903028,0.35,0.0,2.28243311525561,-40.37585449218751,21,30,0.07292863055842892,116.47273235446676
929,46.45,ccurve,247,pure_pursuit,10.0,209.5029296875,-313.5963134765625,-139.00083923339844,0.4451835524152711,0.35,0.0,2.2838517833235215,-40.4093475341797,21,30,0.08710567488548282,116.47777521378733
930,46.5,ccurve,247,pure_pursuit,10.0,209.49871826171875,-313.59912109375,-138.9825439453125,0.44513994319746464,0.35,0.0,2.2853608938939822,-40.42764282226562,21,30,0.11341327891786629,116.48277423499572
931,46.550000000000004,ccurve,247,pure_pursuit,10.0,209.49464416503906,-313.6013488769531,-138.95094299316406,0.4449289007315547,0.35,0.0,2.2863615364414422,-40.45924377441406,21,30,0.10429263666395899,116.48740638003324
932,46.6,ccurve,247,pure_pursuit,10.0,209.4900360107422,-313.6045837402344,-138.92701721191406,0.4448277937491605,0.35,0.0,2.2881913993194036,-40.48316955566406,21,30,0.09375602857662947,116.49294428961483
933,46.650000000000006,ccurve,247,pure_pursuit,10.0,209.48483276367188,-313.60845947265625,-138.911376953125,0.4448557394045482,0.35,0.0,2.290487051062335,-40.49880981445313,21,30,0.11108717067366616,116.4992905329183
934,46.7,ccurve,247,pure_pursuit,10.0,209.47952270507812,-313.6121520996094,-138.8843536376953,0.44474739371172495,0.35,0.0,2.292593557363451,-40.52583312988282,21,30,0.15406553659448607,116.50565739048648
935,46.75,ccurve,247,pure_pursuit,10.0,209.47520446777344,-313.6148376464844,-138.85760498046875,0.4446044623532636,0.35,0.0,2.29401296107425,-40.552581787109375,21,30,0.08026341093014255,116.51070252628274
936,46.800000000000004,ccurve,247,pure_pursuit,10.0,209.4708709716797,-313.61712646484375,-138.81654357910156,0.44428626117240616,0.35,0.0,2.2950563563856403,-40.59364318847656,21,30,0.07040817743277837,116.51559587276132
937,46.85,ccurve,247,pure_pursuit,10.0,209.46620178222656,-313.62030029296875,-138.79542541503906,0.44422697821918444,0.35,0.0,2.296874187835887,-40.614761352539055,21,30,0.07289749410056266,116.52116379399882
938,46.900000000000006,ccurve,247,pure_pursuit,10.0,209.46131896972656,-313.6238098144531,-138.775634765625,0.4441908116096341,0.35,0.0,2.2989722899863634,-40.63455200195312,21,30,0.11566606101907499,116.52706600645146
939,46.95,ccurve,247,pure_pursuit,10.0,209.4562225341797,-313.6274108886719,-138.75436401367188,0.44414660999970007,0.35,0.0,2.301117045957493,-40.65582275390625,21,30,0.10371461465478682,116.53320056730287
940,47.0,ccurve,247,pure_pursuit,10.0,209.45130920410156,-313.6305847167969,-138.72824096679688,0.44403788721279597,0.35,0.0,2.302911050544937,-40.68194580078125,21,30,0.10895625160923526,116.5389903492774
941,47.050000000000004,ccurve,247,pure_pursuit,10.0,209.446533203125,-313.63275146484375,-138.67816162109375,0.4436328572931963,0.35,0.0,2.303779897601653,-40.73202514648437,21,30,0.08008329533749677,116.54423480596019
942,47.1,ccurve,247,pure_pursuit,10.0,209.44227600097656,-313.63580322265625,-138.6525115966797,0.44349381507113894,0.35,0.0,2.3056479315736755,-40.75767517089843,21,30,0.09576743394920773,116.54937743834277
943,47.150000000000006,ccurve,247,pure_pursuit,10.0,209.43753051757812,-313.63897705078125,-138.62669372558594,0.443379418287467,0.35,0.0,2.3075218054346,-40.78349304199218,21,30,0.11960534642931257,116.55501472278797
944,47.2,ccurve,247,pure_pursuit,10.0,209.43258666992188,-313.64190673828125,-138.58694458007812,0.44310228687059533,0.35,0.0,2.309122444433618,-40.82324218750001,21,30,0.10398652082780113,116.56073029764458
945,47.25,ccurve,247,pure_pursuit,10.0,209.42776489257812,-313.64520263671875,-138.56150817871094,0.44299517697065616,0.35,0.0,2.3111212688875207,-40.8486785888672,21,30,0.11843849641273099,116.56648789470444
946,47.300000000000004,ccurve,247,pure_pursuit,10.0,209.4222869873047,-313.64892578125,-138.5319061279297,0.44286503443203895,0.35,0.0,2.313387277095165,-40.878280639648445,21,30,0.1117966443923487,116.57302009923357
947,47.35,ccurve,247,pure_pursuit,10.0,209.417236328125,-313.6521911621094,-138.4979705810547,0.4426628995072227,0.35,0.0,2.3153289486321804,-40.91221618652344,21,30,0.12097656717948023,116.57897293438633
948,47.400000000000006,ccurve,247,pure_pursuit,10.0,209.41262817382812,-313.6551818847656,-138.4698944091797,0.4425156359051326,0.35,0.0,2.317123803762352,-40.940292358398445,21,30,0.12196913916770166,116.58440900222556
949,47.45,ccurve,247,pure_pursuit,10.0,209.40792846679688,-313.65771484375,-138.42547607421875,0.4421722825534253,0.35,0.0,2.3184638685256016,-40.98471069335939,21,30,0.12784706781270688,116.58973707986773
950,47.5,ccurve,247,pure_pursuit,10.0,209.40411376953125,-313.6600036621094,-138.39955139160156,0.4420197206985346,0.35,0.0,2.319786348527586,-41.01063537597656,21,30,0.08680651279789994,116.59415906519666
951,47.550000000000004,ccurve,247,pure_pursuit,10.0,209.39956665039062,-313.66302490234375,-138.37353515625,0.4418951246491289,0.35,0.0,2.321657782453536,-41.03665161132814,21,30,0.10615284108384652,116.59955243271473
952,47.6,ccurve,247,pure_pursuit,10.0,209.3949737548828,-313.665771484375,-138.3435516357422,0.4417277578914159,0.35,0.0,2.3232627349015433,-41.066635131835945,21,30,0.08718233646021742,116.60487268624355
953,47.650000000000006,ccurve,247,pure_pursuit,10.0,209.39059448242188,-313.66815185546875,-138.29795837402344,0.4413533334944307,0.35,0.0,2.324571359808251,-41.11222839355468,21,30,0.12055652432930912,116.6098458926308
954,47.7,ccurve,247,pure_pursuit,10.0,209.3863983154297,-313.6711730957031,-138.28060913085938,0.4413200319592276,0.35,0.0,2.3265556384024495,-41.12957763671874,21,30,0.11895421345972404,116.61492039741512
955,47.75,ccurve,247,pure_pursuit,10.0,209.38177490234375,-313.6740417480469,-138.24844360351562,0.44112413537948425,0.35,0.0,2.328304879118827,-41.16174316406251,21,30,0.121923984721947,116.62031937377462
956,47.800000000000004,ccurve,247,pure_pursuit,10.0,209.3768310546875,-313.676513671875,-138.2041473388672,0.44079884852701073,0.35,0.0,2.3296073682741945,-41.20603942871093,21,30,0.10022124048729768,116.62584379656164
957,47.85,ccurve,247,pure_pursuit,10.0,209.37257385253906,-313.6792907714844,-138.16580200195312,0.4405029538435013,0.35,0.0,2.331371374756221,-41.24438476562499,21,30,0.0941122803523737,116.63087180084247
958,47.900000000000006,ccurve,247,pure_pursuit,10.0,209.36790466308594,-313.6824645996094,-138.13934326171875,0.44037776181872623,0.35,0.0,2.333442173311104,-41.27084350585939,21,30,0.09278537051584955,116.63643984570693
959,47.95,ccurve,247,pure_pursuit,10.0,209.36289978027344,-313.685546875,-138.09860229492188,0.4400899812064945,0.35,0.0,2.3353627936809467,-41.31158447265626,21,30,0.12474023217093667,116.64227466441596
960,48.0,ccurve,247,pure_pursuit,10.0,209.3583984375,-313.6884460449219,-138.06748962402344,0.43990025481887945,0.35,0.0,2.337225515493499,-41.342697143554695,21,30,0.11670097577517612,116.64757549520472
961,48.050000000000004,ccurve,247,pure_pursuit,10.0,209.35324096679688,-313.69183349609375,-138.0382537841797,0.4397647243654145,0.35,0.0,2.339437194534069,-41.37193298339843,21,30,0.12942609950421005,116.65367643457837
962,48.1,ccurve,247,pure_pursuit,10.0,209.34906005859375,-313.694580078125,-138.00767517089844,0.4395658760140683,0.35,0.0,2.3412410255463696,-41.402511596679695,21,30,0.08197083495138008,116.65862239814896
963,48.150000000000006,ccurve,247,pure_pursuit,10.0,209.34432983398438,-313.69775390625,-137.97850036621094,0.439409906203352,0.35,0.0,2.3433579934138042,-41.43168640136719,21,30,0.10315989324134293,116.66424593072927
964,48.2,ccurve,247,pure_pursuit,10.0,209.3397216796875,-313.7008361816406,-137.9477996826172,0.4392287673512393,0.35,0.0,2.3454223543886217,-41.46238708496095,21,30,0.10325952537822793,116.66972031669307
965,48.25,ccurve,247,pure_pursuit,10.0,209.3350372314453,-313.7032165527344,-137.9016571044922,0.4388664890447852,0.35,0.0,2.3467952346215037,-41.50852966308593,21,30,0.0920465638573821,116.67497082270093
966,48.300000000000004,ccurve,247,pure_pursuit,10.0,209.3298797607422,-313.7067565917969,-137.86521911621094,0.4386352287406063,0.35,0.0,2.3492199716986626,-41.5449676513672,21,30,0.12618750228444336,116.68113553207469
