step,time,route_name,spawn_index,controller_type,tuning_value,x,y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
499,24.950000000000003,straightline,349,stanley,1.2,-232.69012451171875,37.13550567626953,-0.3189696967601776,0.01114125374298076,0.35,0.0,0.0004762661484666969,0.3957976996898651,66,-1,5.59389518596981,465.96626041432387
500,25.0,straightline,349,stanley,1.2,-232.4134521484375,37.13597106933594,-0.33587646484375,0.011587148209953648,0.35,0.0,0.0005706684906056961,0.4127044677734375,66,-1,5.48430767041453,465.6895912566589
501,25.05,straightline,349,stanley,1.2,-232.1356658935547,37.136287689208984,-0.3251647651195526,0.011305060690573934,0.35,0.0,0.0005148041545406422,0.4019927680492401,66,-1,5.604389185187815,465.4118092468916
502,25.1,straightline,349,stanley,1.2,-231.8587646484375,37.136775970458984,-0.3454895317554474,0.011841525230383076,0.35,0.0,0.0006317877517666462,0.4223175346851349,66,-1,5.523612448716334,465.1349110663091
503,25.150000000000002,straightline,349,stanley,1.2,-231.58135986328125,37.13699722290039,-0.3202819228172302,0.01117678525254392,0.35,0.0,0.0004810675830138843,0.3971099257469177,66,-1,5.584819741143348,464.85751117524563
504,25.200000000000003,straightline,349,stanley,1.2,-231.3051300048828,37.137454986572266,-0.3372192084789276,0.011625942866413998,0.35,0.0,0.000568506540032331,0.4140472114086151,67,-1,5.475062969905904,464.5812845824143
505,25.25,straightline,349,stanley,1.2,-231.0277862548828,37.13776779174805,-0.3265685737133026,0.011346784068058976,0.35,0.0,0.000509420865462576,0.4033965766429901,67,-1,5.595853532590211,464.30394511363846
506,25.3,straightline,349,stanley,1.2,-230.75132751464844,37.13825988769531,-0.34686279296875,0.011880762758604599,0.35,0.0,0.0006308125118562387,0.42369079589843756,67,-1,5.515122752709765,464.0274894198798
507,25.35,straightline,349,stanley,1.2,-230.47433471679688,37.13847732543945,-0.3215942680835724,0.011215518637132084,0.35,0.0,0.0004768300835414321,0.3984222710132599,67,-1,5.576417670738266,463.75050155420064
508,25.400000000000002,straightline,349,stanley,1.2,-230.19851684570312,37.138938903808594,-0.3384704887866974,0.011661355127435453,0.35,0.0,0.0005685635214498656,0.4152984917163849,67,-1,5.466537221157478,463.4746869316653
509,25.450000000000003,straightline,349,stanley,1.2,-229.92156982421875,37.139251708984375,-0.3278503119945526,0.01138294075034724,0.35,0.0,0.0005100098206255743,0.4046783149242401,67,-1,5.587812010771527,463.19774420271557
510,25.5,straightline,349,stanley,1.2,-229.64552307128906,37.13975143432617,-0.34814453125,0.011913898260742453,0.35,0.0,0.0006395832889657326,0.4249725341796875,67,-1,5.506384177163078,462.9217004528237
511,25.55,straightline,349,stanley,1.2,-229.368896484375,37.13996887207031,-0.3224182426929474,0.011235472667753361,0.35,0.0,0.00048616456055937515,0.3992462456226349,68,-1,5.566672824323443,462.64507881132374
512,25.6,straightline,349,stanley,1.2,-229.09349060058594,37.14043045043945,-0.3393249213695526,0.011681812319613709,0.35,0.0,0.0005784504327419443,0.4161529242992401,68,-1,5.45597908037679,462.36967618500205
513,25.650000000000002,straightline,349,stanley,1.2,-228.81698608398438,37.140743255615234,-0.328765869140625,0.011405054606134012,0.35,0.0,0.0005204900872491316,0.4055938720703125,68,-1,5.576824136669872,462.0931759711914
514,25.700000000000003,straightline,349,stanley,1.2,-228.5414276123047,37.141231536865234,-0.3490905165672302,0.011940584599770446,0.35,0.0,0.0006392742109982438,0.4259185194969177,68,-1,5.4954907840946206,461.8176205873764
515,25.75,straightline,349,stanley,1.2,-228.26531982421875,37.14145278930664,-0.3239136040210724,0.011276417977398171,0.35,0.0,0.0004902931871825749,0.4007416069507599,68,-1,5.556321075832792,461.541517728409
516,25.8,straightline,349,stanley,1.2,-227.99044799804688,37.141910552978516,-0.340911865234375,0.011726380711242011,0.35,0.0,0.0005794804840324727,0.4177398681640625,68,-1,5.4454872423000555,461.26664919188187
517,25.85,straightline,349,stanley,1.2,-227.71444702148438,37.1422233581543,-0.3305054008960724,0.011453831169862958,0.35,0.0,0.0005221953359858256,0.4073334038257599,68,-1,5.567028164611654,460.9906525269989
518,25.900000000000002,straightline,349,stanley,1.2,-227.4393768310547,37.1427116394043,-0.3508300483226776,0.011989010499646832,0.35,0.0,0.0006417068438727605,0.4276580512523651,69,-1,5.485794743043862,460.71558543130635
519,25.950000000000003,straightline,349,stanley,1.2,-227.16375732421875,37.14292907714844,-0.3255310356616974,0.011322591571809848,0.35,0.0,0.0004895658631384054,0.4023590385913849,69,-1,5.546838970382081,460.4399708901401
520,26.0,straightline,349,stanley,1.2,-226.88934326171875,37.143394470214844,-0.342437744140625,0.011766881366777275,0.35,0.0,0.0005869963635208138,0.4192657470703125,69,-1,5.43561542993634,460.16556007300267
521,26.05,straightline,349,stanley,1.2,-226.6139373779297,37.143699645996094,-0.332183837890625,0.011501254178571426,0.35,0.0,0.0005228797884200024,0.4090118408203125,69,-1,5.558267474228249,459.8901585599034
522,26.1,straightline,349,stanley,1.2,-226.3394317626953,37.14418411254883,-0.35247802734375,0.012036606937232082,0.35,0.0,0.0006392609948112808,0.42930603027343756,69,-1,5.477073167011137,459.6156560706512
523,26.150000000000002,straightline,349,stanley,1.2,-226.06439208984375,37.1443977355957,-0.3270263671875,0.01136698124592097,0.35,0.0,0.00048408282033026947,0.4038543701171875,69,-1,5.5379261423330455,459.34062139800784
524,26.200000000000003,straightline,349,stanley,1.2,-225.79058837890625,37.144859313964844,-0.343902587890625,0.011811435558131543,0.35,0.0,0.0005785170480233653,0.4207305908203125,69,-1,5.426196867978005,459.0668209629105
525,26.25,straightline,349,stanley,1.2,-225.51564025878906,37.145172119140625,-0.33358752727508545,0.01154111848352368,0.35,0.0,0.0005226436764550644,0.41041553020477295,69,-1,5.548518440841438,458.79187717123295
526,26.3,straightline,349,stanley,1.2,-225.2416534423828,37.145660400390625,-0.353851318359375,0.012073851075689175,0.35,0.0,0.0006436078818776889,0.4306793212890625,70,-1,5.466802662821743,458.5178934608364
527,26.35,straightline,349,stanley,1.2,-224.96714782714844,37.14588165283203,-0.3283690810203552,0.011400516535537,0.35,0.0,0.0004967752135725466,0.4051970839500427,70,-1,5.5277097935360775,458.2433928028735
528,26.400000000000002,straightline,349,stanley,1.2,-224.69386291503906,37.146339416503906,-0.3452453315258026,0.011845933797720481,0.35,0.0,0.0005880904054042995,0.4220733344554901,70,-1,5.416019944447165,457.97011119928055
529,26.450000000000003,straightline,349,stanley,1.2,-224.41940307617188,37.14665603637695,-0.3350220024585724,0.011576803030696454,0.35,0.0,0.0005366864645896726,0.4118500053882599,70,-1,5.538937367029031,457.695655671881
530,26.5,straightline,349,stanley,1.2,-224.1458740234375,37.14714431762695,-0.3552856147289276,0.01210917630225781,0.35,0.0,0.0006581918386521187,0.4321136176586151,70,-1,5.457247614285314,457.42212973274076
531,26.55,straightline,349,stanley,1.2,-223.87181091308594,37.147361755371094,-0.32977294921875,0.011436282599122874,0.35,0.0,0.000508137831842275,0.4066009521484375,70,-1,5.518345610610645,457.14807161745887
532,26.6,straightline,349,stanley,1.2,-223.5989532470703,37.14781951904297,-0.3466796278953552,0.01188220168519759,0.35,0.0,0.0006000259184768353,0.4235076308250427,70,-1,5.406507385927183,456.87521726864827
533,26.650000000000002,straightline,349,stanley,1.2,-223.324951171875,37.148128509521484,-0.3364868462085724,0.011616577417066652,0.35,0.0,0.0005416790530703274,0.4133148491382599,71,-1,5.530081886645839,456.6012195674513
534,26.700000000000003,straightline,349,stanley,1.2,-223.05186462402344,37.148616790771484,-0.3567199409008026,0.012147767008390648,0.35,0.0,0.0006637777824642525,0.4335479438304901,71,-1,5.448598537610547,456.32813614119124
535,26.75,straightline,349,stanley,1.2,-222.7782745361328,37.14883041381836,-0.331146240234375,0.01147438162247964,0.35,0.0,0.0005105433582070512,0.4079742431640625,71,-1,5.509810314775408,456.0545510856141
536,26.8,straightline,349,stanley,1.2,-222.50587463378906,37.1492919921875,-0.3480224907398224,0.011917732784691026,0.35,0.0,0.0006068599545379418,0.4248504936695099,71,-1,5.397858588538033,455.7821544821692
537,26.85,straightline,349,stanley,1.2,-222.2322998046875,37.14959716796875,-0.3378601372241974,0.011654278143373761,0.35,0.0,0.0005451986428777324,0.4146881401538849,71,-1,5.521929901720625,455.50858406423583
538,26.900000000000002,straightline,349,stanley,1.2,-221.95960998535156,37.15008544921875,-0.3580322265625,0.012183437012477946,0.35,0.0,0.0006678293460171211,0.4348602294921875,71,-1,5.440393600268082,455.2358973756105
539,26.950000000000003,straightline,349,stanley,1.2,-221.68638610839844,37.15030288696289,-0.3323363959789276,0.01150509591909626,0.35,0.0,0.0005189006682842202,0.4091643989086151,71,-1,5.50057850557294,454.9626785181765
540,27.0,straightline,349,stanley,1.2,-221.4144287109375,37.15076446533203,-0.3490600287914276,0.011943672211066791,0.35,0.0,0.0006158628066382468,0.4258880317211151,72,-1,5.387567132926633,454.69072442795493
541,27.05,straightline,349,stanley,1.2,-221.14132690429688,37.15106964111328,-0.338958740234375,0.011681882572958746,0.35,0.0,0.0005548357713668595,0.4157867431640625,72,-1,5.511993511783058,454.417627042301
542,27.1,straightline,349,stanley,1.2,-220.86907958984375,37.15155792236328,-0.3591918349266052,0.012212423776934763,0.35,0.0,0.000678059829837727,0.4360198378562927,72,-1,5.430393559014268,454.1453828665986
543,27.150000000000002,straightline,349,stanley,1.2,-220.59629821777344,37.15177536010742,-0.3335875868797302,0.011536671287163947,0.35,0.0,0.0005297245074363049,0.4104155898094177,72,-1,5.491654667112167,453.8726065257674
544,27.200000000000003,straightline,349,stanley,1.2,-220.32479858398438,37.1522331237793,-0.3504943549633026,0.011981535690484567,0.35,0.0,0.0006234335811226449,0.42732235789299017,72,-1,5.379124111047635,453.601110233638
545,27.25,straightline,349,stanley,1.2,-220.0520782470703,37.15253829956055,-0.3405151069164276,0.011723173817875346,0.35,0.0,0.0005629180590680495,0.4173431098461151,72,-1,5.503875183018217,453.3283943297606
546,27.3,straightline,349,stanley,1.2,-219.78030395507812,37.15302276611328,-0.3607482612133026,0.01225473863208961,0.35,0.0,0.0006829617000915593,0.4375762641429901,72,-1,5.422026933121888,453.05662321030906
547,27.35,straightline,349,stanley,1.2,-219.50794982910156,37.15324020385742,-0.3350830078125,0.011577151988286674,0.35,0.0,0.0005351992724929443,0.4119110107421875,72,-1,5.483427923025148,452.7842741277165
548,27.400000000000002,straightline,349,stanley,1.2,-219.23683166503906,37.1536979675293,-0.3519287407398224,0.01201995134145772,0.35,0.0,0.0006294925066164053,0.4287567436695099,73,-1,5.370850967145712,452.5131593152369
549,27.450000000000003,straightline,349,stanley,1.2,-218.9645233154297,37.15400314331055,-0.3419494330883026,0.011761503340863804,0.35,0.0,0.0005695294188359456,0.4187774360179901,73,-1,5.49599333334036,452.24085541003143
550,27.5,straightline,349,stanley,1.2,-218.69317626953125,37.15448760986328,-0.36212158203125,0.012290985577226705,0.35,0.0,0.0006901459546622623,0.4389495849609375,73,-1,5.413628551461633,451.96951154519394
551,27.55,straightline,349,stanley,1.2,-218.4213104248047,37.154701232910156,-0.3363952934741974,0.011612927695352776,0.35,0.0,0.0005392235701449613,0.4132232964038849,73,-1,5.475591268692264,451.6976507810742
552,27.6,straightline,349,stanley,1.2,-218.150634765625,37.1551513671875,-0.3532104194164276,0.012057355023112941,0.35,0.0,0.0006264081247072122,0.4300384223461151,73,-1,5.362802695377196,451.42697853502847
553,27.650000000000002,straightline,349,stanley,1.2,-217.8787841796875,37.15545654296875,-0.343231201171875,0.011798726820295119,0.35,0.0,0.0005670588527869029,0.4200592041015625,73,-1,5.4883702449693486,451.15513240382586
554,27.700000000000003,straightline,349,stanley,1.2,-217.60787963867188,37.15594482421875,-0.3633117079734802,0.012323942186179167,0.35,0.0,0.0006920834377808786,0.4401397109031677,73,-1,5.406224455424009,450.884231025523
555,27.75,straightline,349,stanley,1.2,-217.33642578125,37.15615463256836,-0.3374633491039276,0.01164361074467496,0.35,0.0,0.0005379714409218617,0.4142913520336151,74,-1,5.467601314219823,450.6127822879316
556,27.8,straightline,349,stanley,1.2,-217.06613159179688,37.156612396240234,-0.3542174994945526,0.012083247856983208,0.35,0.0,0.0006332968963732646,0.4310455024242401,74,-1,5.354551273066781,450.3424914685708
557,27.85,straightline,349,stanley,1.2,-216.794677734375,37.156917572021484,-0.3442993462085724,0.01182629686384944,0.35,0.0,0.0005744795981984191,0.4211273491382599,74,-1,5.480578978202919,450.0710420776963
558,27.900000000000002,straightline,349,stanley,1.2,-216.52415466308594,37.15740203857422,-0.3643798232078552,0.012352603642153334,0.35,0.0,0.0006962010025730069,0.4412078261375427,74,-1,5.398543066578942,449.8005222053646
559,27.950000000000003,straightline,349,stanley,1.2,-216.25306701660156,37.15761184692383,-0.3385009765625,0.01167135195858307,0.35,0.0,0.0005425074111817816,0.4153289794921875,74,-1,5.459881888087076,449.529439692572
560,28.0,straightline,349,stanley,1.2,-215.98318481445312,37.15806579589844,-0.3553161323070526,0.012113820848027273,0.35,0.0,0.0006345706070711399,0.4321441352367401,74,-1,5.34653094292984,449.25956089644734
561,28.05,straightline,349,stanley,1.2,-215.712158203125,37.15826416015625,-0.32861328125,0.011414886940175005,0.35,0.0,0.00046951477628606134,0.4054412841796875,74,-1,5.452726757866427,448.9885395089154
562,28.1,straightline,349,stanley,1.2,-215.44354248046875,37.15868377685547,-0.3347167670726776,0.011563755959972093,0.35,0.0,0.0005290165987498781,0.4115447700023651,75,-1,5.338447012945273,448.7199274112471
563,28.150000000000002,straightline,349,stanley,1.2,-215.175048828125,37.158935546875,-0.30676260590553284,0.010806789843407322,0.35,0.0,0.0004207629294308192,0.38359060883522034,75,-1,5.404393948207087,448.45143855924886
564,28.200000000000003,straightline,349,stanley,1.2,-214.9081268310547,37.15943908691406,-0.323699951171875,0.011233393183441754,0.35,0.0,0.0005663864877528241,0.4005279541015625,75,-1,5.291594860891318,448.184519568663
565,28.25,straightline,349,stanley,1.2,-214.6398162841797,37.15980529785156,-0.3179931640625,0.011073119779209209,0.35,0.0,0.0005728191598632256,0.3948211669921875,75,-1,5.423338093238024,447.9162130275348
566,28.3,straightline,349,stanley,1.2,-214.37228393554688,37.160194396972656,-0.322296142578125,0.011180511208074654,0.35,0.0,0.0006031834819529631,0.3991241455078125,75,-1,5.312643581046852,447.64868451040803
567,28.35,straightline,349,stanley,1.2,-214.10491943359375,37.160430908203125,-0.2934874892234802,0.010404815073371133,0.35,0.0,0.0004811851164108886,0.3703154921531677,75,-1,5.38214447414711,447.3813249097224
568,28.400000000000002,straightline,349,stanley,1.2,-213.8392333984375,37.16093826293945,-0.3111571669578552,0.010849550748368957,0.35,0.0,0.0006322806713914801,0.3879851698875427,75,-1,5.26881305644624,447.1156418422366
569,28.450000000000003,straightline,349,stanley,1.2,-213.5724334716797,37.16130447387695,-0.304718017578125,0.01066790679979391,0.35,0.0,0.0006407389358403781,0.3815460205078125,75,-1,5.392635616710754,446.8488459043282
570,28.5,straightline,349,stanley,1.2,-213.3058319091797,37.16185760498047,-0.3341064453125,0.011432596996463151,0.35,0.0,0.0008364353718264858,0.4109344482421875,76,-1,5.328093292271616,446.58224701957045
571,28.55,straightline,349,stanley,1.2,-213.03868103027344,37.161983489990234,-0.2951659560203552,0.010407726650488974,0.35,0.0,0.0006040973324365946,0.3719939589500427,76,-1,5.377682659599014,446.3151018344372
572,28.6,straightline,349,stanley,1.2,-212.77345275878906,37.16245651245117,-0.3086852729320526,0.010745283286179595,0.35,0.0,0.0007214744587517165,0.3855132758617401,76,-1,5.26124638003453,446.0498767784095
573,28.650000000000002,straightline,349,stanley,1.2,-212.5076446533203,37.16279602050781,-0.2963866889476776,0.010405401955593861,0.35,0.0,0.0007045598007110139,0.3732146918773651,76,-1,5.367159793549292,445.78407284501924
574,28.700000000000003,straightline,349,stanley,1.2,-212.24249267578125,37.163352966308594,-0.325592041015625,0.011161727664897198,0.35,0.0,0.0009059624940654543,0.4024200439453125,76,-1,5.2969081216140905,445.51892350028845
575,28.75,straightline,349,stanley,1.2,-211.9767303466797,37.16349792480469,-0.2889098823070526,0.010194699826209203,0.35,0.0,0.0006945598319655864,0.3657378852367401,76,-1,5.351599441695301,445.2531667199427
576,28.8,straightline,349,stanley,1.2,-211.7126922607422,37.16398239135742,-0.304473876953125,0.010584895106200701,0.35,0.0,0.0008249769610256395,0.3813018798828125,76,-1,5.237151473726064,444.9891317580555
577,28.85,straightline,349,stanley,1.2,-211.44789123535156,37.164329528808594,-0.2947997450828552,0.010316432226648737,0.35,0.0,0.0008209294266061369,0.3716277480125427,77,-1,5.348714219020125,444.7243348464604
578,28.900000000000002,straightline,349,stanley,1.2,-211.18353271484375,37.164886474609375,-0.3258666396141052,0.011125008164422176,0.35,0.0,0.0010233960674515049,0.4026946425437927,77,-1,5.282802343190659,444.4599789564864
579,28.950000000000003,straightline,349,stanley,1.2,-210.91851806640625,37.16501998901367,-0.2893676459789276,0.010167671219137458,0.35,0.0,0.0008015518897480094,0.3661956489086151,77,-1,5.336478556224023,444.1949699418301
580,29.0,straightline,349,stanley,1.2,-210.65524291992188,37.16549301147461,-0.30523681640625,0.010569444022051313,0.35,0.0,0.0009215479637331067,0.3820648193359375,77,-1,5.221651163414704,443.931697999437
581,29.05,straightline,349,stanley,1.2,-210.39126586914062,37.165828704833984,-0.295562744140625,0.010306984972009825,0.35,0.0,0.0009032738752968261,0.3723907470703125,77,-1,5.332567409070355,443.66772514295417
582,29.1,straightline,349,stanley,1.2,-210.12774658203125,37.166385650634766,-0.3269042670726776,0.011122342603324032,0.35,0.0,0.0011068658452191367,0.4037322700023651,77,-1,5.266506528253246,443.40420848298174
583,29.150000000000002,straightline,349,stanley,1.2,-209.86355590820312,37.1665153503418,-0.2906188368797302,0.010172719648061478,0.35,0.0,0.000882311842227732,0.3674468398094177,77,-1,5.320570409533613,443.14002347257224
584,29.200000000000003,straightline,349,stanley,1.2,-209.60107421875,37.166988372802734,-0.30670166015625,0.010579348464289973,0.35,0.0,0.0010033718637037568,0.3835296630859375,77,-1,5.205579256409322,442.87754498597974
585,29.25,straightline,349,stanley,1.2,-209.33782958984375,37.16732406616211,-0.29751577973365784,0.010332671574149903,0.35,0.0,0.0009823378340278659,0.37434378266334534,78,-1,5.318039142582068,442.61430455356924
586,29.3,straightline,349,stanley,1.2,-209.0749969482422,37.16787338256836,-0.3292541205883026,0.011161386705384592,0.35,0.0,0.0011792211400680423,0.4060821235179901,78,-1,5.25329994603251,442.35147459336514
587,29.35,straightline,349,stanley,1.2,-208.8114776611328,37.16799545288086,-0.29278564453125,0.010209496568548453,0.35,0.0,0.0009479380126658317,0.3696136474609375,78,-1,5.306896500145492,442.0879610301729
588,29.400000000000002,straightline,349,stanley,1.2,-208.5497283935547,37.16845703125,-0.3087463676929474,0.010615866063997313,0.35,0.0,0.0010585360580095571,0.38557437062263494,78,-1,5.191473982369309,441.82621504669544
589,29.450000000000003,straightline,349,stanley,1.2,-208.28720092773438,37.168785095214844,-0.2994079291820526,0.010366421633899704,0.35,0.0,0.0010345763321247265,0.3762359321117401,78,-1,5.303951965076954,441.5636918339888
590,29.5,straightline,349,stanley,1.2,-208.0250701904297,37.169334411621094,-0.3311767578125,0.011195213047354163,0.35,0.0,0.0012324008224838,0.4080047607421875,78,-1,5.23942885698939,441.30156377817656
591,29.55,straightline,349,stanley,1.2,-207.76223754882812,37.16944885253906,-0.2945251762866974,0.010241032356096467,0.35,0.0,0.0009944090311994555,0.3713531792163849,78,-1,5.293046380176727,441.0387369208712
592,29.6,straightline,349,stanley,1.2,-207.50115966796875,37.1699104309082,-0.3104248046875,0.010644752357883126,0.35,0.0,0.001105907339804735,0.3872528076171875,78,-1,5.177320329497073,440.77766232608434
593,29.650000000000002,straightline,349,stanley,1.2,-207.2393341064453,37.17023849487305,-0.3014831840991974,0.010405433611055705,0.35,0.0,0.0010867761392953108,0.3783111870288849,79,-1,5.291492489480585,440.5158410207638
594,29.700000000000003,straightline,349,stanley,1.2,-206.97781372070312,37.17078399658203,-0.3335571587085724,0.011243746268774456,0.35,0.0,0.0012816043569650716,0.4103851616382599,79,-1,5.228218906867175,440.2543233459436
595,29.75,straightline,349,stanley,1.2,-206.71556091308594,37.170894622802734,-0.296600341796875,0.01028232439482544,0.35,0.0,0.001040575371934071,0.3734283447265625,79,-1,5.2812238265231235,439.9920763588168
596,29.8,straightline,349,stanley,1.2,-206.45513916015625,37.171348571777344,-0.31231689453125,0.010682820064530692,0.35,0.0,0.001145324095599873,0.3891448974609375,79,-1,5.165005519029072,439.73165794848103
597,29.85,straightline,349,stanley,1.2,-206.19390869140625,37.17167663574219,-0.3031310737133026,0.010438031214086672,0.35,0.0,0.0011231035146521354,0.3799590766429901,79,-1,5.278848209412049,439.47043174172205
598,29.900000000000002,straightline,349,stanley,1.2,-205.93299865722656,37.172218322753906,-0.335205078125,0.011277121166589583,0.35,0.0,0.0013149354596325834,0.4120330810546875,79,-1,5.215710925912767,439.2095244480065
599,29.950000000000003,straightline,349,stanley,1.2,-205.67135620117188,37.172325134277344,-0.298126220703125,0.010313701321308474,0.35,0.0,0.0010709102019122701,0.3749542236328125,79,-1,5.2688415102041,438.94788784800943
600,30.0,straightline,349,stanley,1.2,-205.41156005859375,37.17278289794922,-0.3137817084789276,0.01071169350010627,0.35,0.0,0.0011765704544739399,0.3906097114086151,80,-1,5.152405233675712,438.6880950240909
601,30.05,straightline,349,stanley,1.2,-205.15093994140625,37.1731071472168,-0.3046569228172302,0.010470149727624114,0.35,0.0,0.0011513536008368897,0.3814849257469177,80,-1,5.266992566731682,438.4274792014411
602,30.1,straightline,349,stanley,1.2,-204.890625,37.173648834228516,-0.33685302734375,0.011312166682156974,0.35,0.0,0.0013439835064355337,0.4136810302734375,80,-1,5.204419830441914,438.1671670033465
603,30.150000000000002,straightline,349,stanley,1.2,-204.62954711914062,37.17375564575195,-0.2996216118335724,0.010344411845077735,0.35,0.0,0.0011007152882760724,0.37644961476325994,80,-1,5.257280620531714,437.9060949881815
604,30.200000000000003,straightline,349,stanley,1.2,-204.3703155517578,37.1742057800293,-0.3151550590991974,0.010739702352451008,0.35,0.0,0.0012032452393420858,0.3919830620288849,80,-1,5.140531949720098,437.6468667985313
605,30.25,straightline,349,stanley,1.2,-204.1102294921875,37.17452621459961,-0.3064269423484802,0.010511065823592649,0.35,0.0,0.0011749298103723646,0.3832549452781677,80,-1,5.256644068841898,437.3867850681019
606,30.3,straightline,349,stanley,1.2,-203.85040283203125,37.175071716308594,-0.3387451171875,0.011354703043798521,0.35,0.0,0.0013720291467246822,0.4155731201171875,80,-1,5.195016198629347,437.12696112960515
607,30.35,straightline,349,stanley,1.2,-203.58981323242188,37.175167083740234,-0.3012389838695526,0.010383386112208591,0.35,0.0,0.0011179715839741747,0.3780669867992401,80,-1,5.24737718736634,436.8663774890114
608,30.400000000000002,straightline,349,stanley,1.2,-203.33111572265625,37.17561340332031,-0.3165892958641052,0.010772842877559812,0.35,0.0,0.001221290300764026,0.3934172987937927,81,-1,5.130178968626654,436.6076833898308
609,30.450000000000003,straightline,349,stanley,1.2,-203.07159423828125,37.17593002319336,-0.3076781928539276,0.010540331818986826,0.35,0.0,0.001189917217518977,0.3845061957836151,81,-1,5.246224541036832,436.34816626857224
610,30.5,straightline,349,stanley,1.2,-202.8123321533203,37.17647171020508,-0.3400268256664276,0.011385756484391284,0.35,0.0,0.001383958899595967,0.4168548285961151,81,-1,5.184557205628846,436.0889069361562
611,30.55,straightline,349,stanley,1.2,-202.55227661132812,37.17656707763672,-0.3024292290210724,0.01041181462528846,0.35,0.0,0.0011306174553489684,0.37925723195075994,81,-1,5.23693036781529,435.82885736386794
612,30.6,straightline,349,stanley,1.2,-202.29408264160156,37.17700958251953,-0.317718505859375,0.010801972447494439,0.35,0.0,0.0012269093346922962,0.3945465087890625,81,-1,5.119478520351865,435.5706668384877
613,30.650000000000002,straightline,349,stanley,1.2,-202.0350341796875,37.17733383178711,-0.3091735243797302,0.010577070661726827,0.35,0.0,0.0012037999155084292,0.3860015273094177,81,-1,5.237085532921651,435.31162269419025
614,30.700000000000003,straightline,349,stanley,1.2,-201.7761688232422,37.17787170410156,-0.3416137993335724,0.011426213866589185,0.35,0.0,0.0013945588774947034,0.4184418022632599,81,-1,5.1760506238012445,435.05276012556715
615,30.75,straightline,349,stanley,1.2,-201.51654052734375,37.17796325683594,-0.3038024604320526,0.010447559014135431,0.35,0.0,0.0011379756342143321,0.3806304633617401,81,-1,5.227981652083778,434.7931378401543
616,30.8,straightline,349,stanley,1.2,-201.2587890625,37.17840576171875,-0.318939208984375,0.010834374974856842,0.35,0.0,0.0012311188222732872,0.3957672119140625,82,-1,5.110181363961592,434.5353898277491
617,30.85,straightline,349,stanley,1.2,-201.0001983642578,37.17872619628906,-0.3104247748851776,0.010611693590337517,0.35,0.0,0.0012048085251133908,0.38725277781486517,82,-1,5.228422947205461,434.2768034839292
618,30.900000000000002,straightline,349,stanley,1.2,-200.74179077148438,37.17926025390625,-0.342864990234375,0.011461959108303405,0.35,0.0,0.0013923666091236351,0.4196929931640625,82,-1,5.1678838175864295,434.0183987128434
619,30.950000000000003,straightline,349,stanley,1.2,-200.4825897216797,37.17934799194336,-0.3047789931297302,0.01047680988460199,0.35,0.0,0.001132541566809891,0.3816069960594177,82,-1,5.219495062122429,433.75920371448785
620,31.0,straightline,349,stanley,1.2,-200.2252960205078,37.17979431152344,-0.3197631537914276,0.010856032935001106,0.35,0.0,0.001233855311181028,0.3965911567211151,82,-1,5.101239895693314,433.5019134460929
621,31.05,straightline,349,stanley,1.2,-199.96707153320312,37.180118560791016,-0.3116454482078552,0.010643284838298336,0.35,0.0,0.0012118507605454322,0.3884734511375427,82,-1,5.221093063833163,433.2436932976824
622,31.1,straightline,349,stanley,1.2,-199.70956420898438,37.18050765991211,-0.3212585151195526,0.010891487936347654,0.35,0.0,0.0012556576499724657,0.3980865180492401,82,-1,5.113148953254178,432.98618983280494
623,31.150000000000002,straightline,349,stanley,1.2,-199.45196533203125,37.18072509765625,-0.2968749701976776,0.010248826576187444,0.35,0.0,0.0011315678946558771,0.3737029731273651,83,-1,5.188785702619925,432.728596057752
624,31.200000000000003,straightline,349,stanley,1.2,-199.19566345214844,37.18121337890625,-0.3197021484375,0.010835749409572085,0.35,0.0,0.0012761732055886538,0.3965301513671875,83,-1,5.078048474677328,432.47229730240895
625,31.25,straightline,349,stanley,1.2,-198.93736267089844,37.18144607543945,-0.3028563857078552,0.01040936574405005,0.35,0.0,0.0011625137002413792,0.3796843886375427,83,-1,5.204838117026957,432.2140015426835
626,31.3,straightline,349,stanley,1.2,-198.68089294433594,37.181880950927734,-0.31951904296875,0.01084130470444287,0.35,0.0,0.001253488231652247,0.3963470458984375,83,-1,5.099198620102293,431.95753533923846
627,31.35,straightline,349,stanley,1.2,-198.42393493652344,37.18212890625,-0.30035400390625,0.010337628852613991,0.35,0.0,0.0011568880281728007,0.3771820068359375,83,-1,5.176815835512949,431.7005822194944
628,31.400000000000002,straightline,349,stanley,1.2,-198.16763305664062,37.18259811401367,-0.3229980766773224,0.010928789075820873,0.35,0.0,0.001282419869924677,0.3998260796070099,83,-1,5.0912542282962265,431.44428362059955
629,31.450000000000003,straightline,349,stanley,1.2,-197.91075134277344,37.18280029296875,-0.298797607421875,0.010300033518975758,0.35,0.0,0.0011401456430544291,0.3756256103515625,83,-1,5.183044979496674,431.1874071342755
630,31.5,straightline,349,stanley,1.2,-197.65509033203125,37.18332290649414,-0.3246459662914276,0.010961936675879039,0.35,0.0,0.0013199425407170362,0.4014739692211151,83,-1,5.096687377803667,430.9317490119225
