step,time,route_name,spawn_index,controller_type,tuning_value,x,y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
534,26.700000000000003,ccurve,247,stanley,1.2,242.74818420410156,-364.1994323730469,-0.31396484375,0.0004897104102445078,0.35,0.0,0.00012502426085595581,0.01865628361701963,68,-1,5.668640074684091,122.95294988271758
535,26.75,ccurve,247,stanley,1.2,243.0316925048828,-364.20111083984375,-0.2784423232078552,-0.0004499575912660881,0.35,0.0,-9.219468361388022e-05,-0.016866236925125132,68,-1,5.6712168848521305,122.78712893888839
536,26.8,ccurve,247,stanley,1.2,243.31532287597656,-364.2023620605469,-0.31378173828125,0.00048679198887863066,0.35,0.0,0.00011845595144990752,0.018473178148269653,68,-1,5.673748894150671,122.62132179321414
537,26.85,ccurve,247,stanley,1.2,243.5990753173828,-364.20404052734375,-0.278289794921875,-0.00045485761914522687,0.35,0.0,-9.071071036369097e-05,-0.017018765211105343,69,-1,5.676284244254594,122.45622181909795
538,26.900000000000002,ccurve,247,stanley,1.2,243.88294982910156,-364.2052917480469,-0.3136291205883026,0.0004815192040342344,0.35,0.0,0.00012119824595596294,0.018320560455322227,69,-1,5.678781472612984,122.29113932018167
539,26.950000000000003,ccurve,247,stanley,1.2,244.16696166992188,-364.20697021484375,-0.278167724609375,-0.0004574342701040624,0.35,0.0,-9.342541092365075e-05,-0.01714083552360536,69,-1,5.681278232717397,122.12676068336806
540,27.0,ccurve,247,stanley,1.2,244.45111083984375,-364.2082214355469,-0.3135070502758026,0.00047851699639685235,0.35,0.0,0.00011989915680885201,0.01819849014282226,69,-1,5.683732536645884,121.96239441418217
541,27.05,ccurve,247,stanley,1.2,244.73536682128906,-364.20989990234375,-0.278076171875,-0.0004600638783155004,0.35,0.0,-9.346617881489578e-05,-0.017232388257980374,69,-1,5.686189245101885,121.79875546335312
542,27.1,ccurve,247,stanley,1.2,245.01976013183594,-364.2111511230469,-0.313446044921875,0.00047638905820285884,0.35,0.0,0.00012111671017347222,0.018137484788894657,69,-1,5.688609216043102,121.63513268049441
543,27.150000000000002,ccurve,247,stanley,1.2,245.3042755126953,-364.21282958984375,-0.27801513671875,-0.00046271697961156917,0.35,0.0,-9.091165911591804e-05,-0.01729342341423038,69,-1,5.691031123483626,121.47223403382692
544,27.200000000000003,ccurve,247,stanley,1.2,245.58888244628906,-364.2140808105469,-0.3133849799633026,0.00047107415635946496,0.35,0.0,0.000131566222371704,0.01807641983032224,70,-1,5.693409139696799,121.3093817633086
545,27.25,ccurve,247,stanley,1.2,245.8736114501953,-364.21575927734375,-0.27801513671875,-0.00046672691171512315,0.35,0.0,-7.936111581880378e-05,-0.01729342341423038,70,-1,5.69579722385319,121.14725923526126
546,27.3,ccurve,247,stanley,1.2,246.158447265625,-364.2170104980469,-0.3133849799633026,0.0004690653234879336,0.35,0.0,0.00013750248044582078,0.01807641983032224,70,-1,5.698139488431546,120.9851779927916
547,27.35,ccurve,247,stanley,1.2,246.4434356689453,-364.21868896484375,-0.2780456840991974,-0.0004683830669200821,0.35,0.0,-7.208789141033018e-05,-0.017262876033782973,70,-1,5.700490846638024,120.82381478197998
548,27.400000000000002,ccurve,247,stanley,1.2,246.72853088378906,-364.2200012207031,-0.31341552734375,0.0004880352262985868,0.35,0.0,8.507832563069595e-05,0.018106967210769653,70,-1,5.702797340985378,120.66254692830137
549,27.450000000000003,ccurve,247,stanley,1.2,247.0137481689453,-364.2216796875,-0.2780456840991974,-0.0004507583061697633,0.35,0.0,-0.00012333237004808102,-0.017262876033782973,70,-1,5.705111783076364,120.50197019806467
550,27.5,ccurve,247,stanley,1.2,247.29905700683594,-364.22296142578125,-0.3133239448070526,0.0004921973031676893,0.35,0.0,6.545205087080553e-05,0.018015384674072234,70,-1,5.707382402624366,120.34147622186875
551,27.55,ccurve,247,stanley,1.2,247.58448791503906,-364.2246398925781,-0.27789306640625,-0.0004511164759915533,0.35,0.0,-0.0001350636523087174,-0.01741549372673035,71,-1,5.70966259348263,120.18170408963636
552,27.6,ccurve,247,stanley,1.2,247.8700408935547,-364.22589111328125,-0.3131408393383026,0.00048008995747806423,0.35,0.0,8.549626264501252e-05,0.01783227920532226,71,-1,5.711898452181552,120.02197612589815
553,27.650000000000002,ccurve,247,stanley,1.2,248.15570068359375,-364.2275695800781,-0.277740478515625,-0.0004604733403000759,0.35,0.0,-0.00012063372575750811,-0.01756808161735537,71,-1,5.714143978342622,119.8630095511621
554,27.700000000000003,ccurve,247,stanley,1.2,248.4414825439453,-364.2288513183594,-0.3130187392234802,0.00048174725208230895,0.35,0.0,7.0588692594618e-05,0.017710179090499836,71,-1,5.716344595581755,119.70411637790295
555,27.75,ccurve,247,stanley,1.2,248.72735595703125,-364.23052978515625,-0.27764892578125,-0.0004583782905600252,0.35,0.0,-0.0001344402647090201,-0.017659634351730385,71,-1,5.718550473071011,119.54597361607885
556,27.8,ccurve,247,stanley,1.2,249.0133514404297,-364.2318420410156,-0.3129272162914276,0.0004939930074979532,0.35,0.0,2.7366011963010466e-05,0.017618656158447227,71,-1,5.720715291008007,119.38793361008548
557,27.85,ccurve,247,stanley,1.2,249.29945373535156,-364.2335205078125,-0.2775574028491974,-0.00044659665639162915,0.35,0.0,-0.00017648326916325403,-0.017751157283782994,71,-1,5.722889585591975,119.23061588222711
558,27.900000000000002,ccurve,247,stanley,1.2,249.58566284179688,-364.23480224609375,-0.312744140625,0.0005004865512106054,0.35,0.0,-6.781999991969413e-06,0.017435580492019657,72,-1,5.725019514397777,119.07338802884021
559,27.950000000000003,ccurve,247,stanley,1.2,249.87196350097656,-364.2364807128906,-0.277313232421875,-0.00044225600199536067,0.35,0.0,-0.00020960889509784222,-0.01799532771110538,72,-1,5.727162358708994,118.91692193962537
560,28.0,ccurve,247,stanley,1.2,250.1583709716797,-364.2377624511719,-0.3124694526195526,0.0004955099110058761,0.35,0.0,-1.5162028527560727e-05,0.017160892486572262,72,-1,5.729261287495802,118.76054967306753
561,28.05,ccurve,247,stanley,1.2,250.4449005126953,-364.23944091796875,-0.27703857421875,-0.000447688233475077,0.35,0.0,-0.00021680924745605992,-0.01826998591423037,72,-1,5.73136942370201,118.60492814798971
562,28.1,ccurve,247,stanley,1.2,250.7315216064453,-364.24072265625,-0.3121947944164276,0.0004897485365453145,0.35,0.0,-2.1261349786895912e-05,0.016886234283447224,72,-1,5.733436444852995,118.44941285438934
563,28.150000000000002,ccurve,247,stanley,1.2,251.01824951171875,-364.2424011230469,-0.276824951171875,-0.0004521065680803374,0.35,0.0,-0.00022188618269500466,-0.018483608961105354,72,-1,5.7355126683649384,118.29466246445661
564,28.200000000000003,ccurve,247,stanley,1.2,251.3050994873047,-364.2437438964844,-0.3120116889476776,0.020912619908505594,0.35,0.0,0.0003009100974103408,0.7355476021766663,73,-1,5.737547747847895,118.14005701854175
565,28.25,ccurve,247,stanley,1.2,251.59201049804688,-364.2443542480469,-0.2232970893383026,0.019312825668640683,0.35,0.0,-0.0024302792626014107,0.6468330025672913,73,-1,5.738915962101505,117.98529711512522
566,28.3,ccurve,247,stanley,1.2,251.87899780273438,-364.2434997558594,-0.1621398776769638,0.01799872022097918,0.35,0.0,-0.003697228861268443,0.5856757909059525,73,-1,5.740876894367558,117.82975725322073
567,28.35,ccurve,247,stanley,1.2,252.1660919189453,-364.24237060546875,-0.021270751953125,0.014313253196138553,0.35,0.0,-0.004690317314726613,0.4448066651821136,73,-1,5.742493924878263,117.67442265648016
568,28.400000000000002,ccurve,247,stanley,1.2,252.45326232910156,-364.2404479980469,0.04272909834980965,0.012552463777877453,0.35,0.0,-0.004890534382352475,0.380806814879179,73,-1,5.744944574705299,117.51887299960609
569,28.450000000000003,ccurve,247,stanley,1.2,252.74053955078125,-364.23870849609375,0.16449232399463654,0.00920436108609847,0.35,0.0,-0.005274641469891575,0.2590435892343521,73,-1,5.7465212035147335,117.36391778346542
570,28.5,ccurve,247,stanley,1.2,253.02793884277344,-364.23638916015625,0.20150330662727356,0.008079592217339716,0.35,0.0,-0.005079832762216282,0.2220326066017151,73,-1,5.748897123551873,117.20890585050401
571,28.55,ccurve,247,stanley,1.2,253.3154296875,-364.234375,0.2953668534755707,0.02890684683112253,0.35,0.0,-0.008793776333073126,0.906599074602127,74,-1,5.750538321034532,117.05460462031479
572,28.6,ccurve,247,stanley,1.2,253.6029510498047,-364.2306823730469,0.3680386245250702,0.027628704790999967,0.35,0.0,-0.011133218226640028,0.8339273035526276,74,-1,5.752009957986062,116.89936537904424
573,28.650000000000002,ccurve,247,stanley,1.2,253.8905487060547,-364.22613525390625,0.5499124526977539,0.022939069013452343,0.35,0.0,-0.012619956348537338,0.6520534753799438,74,-1,5.753329428691529,116.74386125374681
574,28.700000000000003,ccurve,247,stanley,1.2,254.17822265625,-364.2203674316406,0.6633683443069458,0.019787044929275594,0.35,0.0,-0.012887860340740735,0.538597583770752,74,-1,5.755814832756328,116.58778008078525
575,28.75,ccurve,247,stanley,1.2,254.46597290039062,-364.2145690917969,0.8328869938850403,0.015024195707075102,0.35,0.0,-0.013126853866829248,0.36907893419265747,74,-1,5.757132984774795,116.43213482649914
576,28.8,ccurve,247,stanley,1.2,254.75384521484375,-364.2080383300781,0.9117699861526489,0.01260105999407866,0.35,0.0,-0.012636147312155222,0.29019594192504883,74,-1,5.759671282200248,116.2763048769848
577,28.85,ccurve,247,stanley,1.2,255.04177856445312,-364.2017517089844,1.0401564836502075,0.032031954763783205,0.35,0.0,-0.015156136269552548,0.9402394294738771,75,-1,5.76106558509145,116.12115678047014
578,28.900000000000002,ccurve,247,stanley,1.2,255.32977294921875,-364.19378662109375,1.1394423246383667,0.02987288412653119,0.35,0.0,-0.01714818540469061,0.8409535884857179,75,-1,5.762622704475802,115.96504855263144
579,28.950000000000003,ccurve,247,stanley,1.2,255.61778259277344,-364.1849670410156,1.3409333229064941,0.024502893482631835,0.35,0.0,-0.018286780038644368,0.6394625902175903,75,-1,5.763765949023671,115.80870666511208
580,29.0,ccurve,247,stanley,1.2,255.90586853027344,-364.1749572753906,1.4686554670333862,0.020834521867253934,0.35,0.0,-0.018238536543759357,0.5117404460906984,75,-1,5.766293995637878,115.65181114338725
581,29.05,ccurve,247,stanley,1.2,256.1940612792969,-364.1649169921875,1.6482172012329102,0.01567734385075778,0.35,0.0,-0.0181634848428727,0.3321787118911745,75,-1,5.76748235730027,115.49534102823739
582,29.1,ccurve,247,stanley,1.2,256.4822692871094,-364.1541442871094,1.7339701652526855,0.012949980221995176,0.35,0.0,-0.01735697604187432,0.24642574787139904,75,-1,5.770003107922676,115.33874195692219
583,29.150000000000002,ccurve,247,stanley,1.2,256.7706298828125,-364.1435852050781,1.8666847944259644,0.031881901719020875,0.35,0.0,-0.01877960003269276,0.8921412229537964,76,-1,5.7712892120103305,115.18275848290239
584,29.200000000000003,ccurve,247,stanley,1.2,257.0589904785156,-364.1314697265625,1.9677916765213013,0.029596430604986065,0.35,0.0,-0.020557533902931614,0.7910343408584593,76,-1,5.772827545712436,115.02594553911307
585,29.25,ccurve,247,stanley,1.2,257.34735107421875,-364.1184387207031,2.1692023277282715,0.024134324097046043,0.35,0.0,-0.021421001540318778,0.589623689651489,76,-1,5.773888169359946,114.86885341052728
586,29.3,ccurve,247,stanley,1.2,257.6357421875,-364.1043395996094,2.295811176300049,0.020445145673444798,0.35,0.0,-0.02121906077792115,0.46301484107971164,76,-1,5.776351499441205,114.71133403585563
587,29.35,ccurve,247,stanley,1.2,257.9242248535156,-364.0901184082031,2.473614454269409,0.015255038626706314,0.35,0.0,-0.020899597800103146,0.2852115631103514,76,-1,5.777466945534759,114.55417430649304
588,29.400000000000002,ccurve,247,stanley,1.2,258.2127990722656,-364.0751953125,2.5572943687438965,0.01251583689311964,0.35,0.0,-0.01988345065939203,0.2015316486358641,76,-1,5.779901599121852,114.3968740914096
589,29.450000000000003,ccurve,247,stanley,1.2,258.5014343261719,-364.06048583984375,2.687652349472046,0.031183024722372377,0.35,0.0,-0.020331570469699335,0.8496036529541013,77,-1,5.781119626705374,114.2402431181841
590,29.5,ccurve,247,stanley,1.2,258.7900695800781,-364.04425048828125,2.7857015132904053,0.028924636079220835,0.35,0.0,-0.02193523808499983,0.751554489135742,77,-1,5.782593978475208,114.08280404614392
591,29.55,ccurve,247,stanley,1.2,259.0787048339844,-364.0272216796875,2.9835336208343506,0.02354668896244301,0.35,0.0,-0.022746960291010084,0.5537223815917969,77,-1,5.783603253668529,113.92519104429229
592,29.6,ccurve,247,stanley,1.2,259.36737060546875,-364.0090026855469,3.1066551208496094,0.01989868794104661,0.35,0.0,-0.022372647242999002,0.43060088157653775,77,-1,5.785970972296587,113.7670433448124
593,29.650000000000002,ccurve,247,stanley,1.2,259.6560974121094,-363.9908142089844,3.2811264991760254,0.01479697105162401,0.35,0.0,-0.022032559353634844,0.25612950325012196,77,-1,5.787021352986686,113.60940856474689
594,29.700000000000003,ccurve,247,stanley,1.2,259.94488525390625,-363.9719543457031,3.361847400665283,0.012146140324223016,0.35,0.0,-0.021026129530083933,0.17540860176086398,77,-1,5.789365224394292,113.45167675612683
595,29.75,ccurve,247,stanley,1.2,260.2337951660156,-363.9533386230469,3.489638328552246,0.030681965233000697,0.35,0.0,-0.020871572952156456,0.8260474205017092,78,-1,5.7905205833217845,113.29461854393335
596,29.8,ccurve,247,stanley,1.2,260.52264404296875,-363.9330749511719,3.585127353668213,0.028470960844220128,0.35,0.0,-0.022401732516286264,0.7305583953857426,78,-1,5.791923499210011,113.1366711331043
597,29.85,ccurve,247,stanley,1.2,260.8114929199219,-363.9119873046875,3.7803425788879395,0.023132397877983654,0.35,0.0,-0.02311025379387626,0.5353431701660157,78,-1,5.792874299657025,112.97852339108978
598,29.900000000000002,ccurve,247,stanley,1.2,261.100341796875,-363.8898010253906,3.9010415077209473,0.019549589306060888,0.35,0.0,-0.02272325735607986,0.414644241333008,78,-1,5.795157607802229,112.81993410694484
599,29.950000000000003,ccurve,247,stanley,1.2,261.3892822265625,-363.8675231933594,4.073293209075928,0.014467036496699014,0.35,0.0,-0.022251857276191483,0.24239253997802776,78,-1,5.796145194351923,112.66174230499148
600,30.0,ccurve,247,stanley,1.2,261.67822265625,-363.8446350097656,4.152036666870117,0.011848391363885298,0.35,0.0,-0.021171836243310652,0.16364908218383847,78,-1,5.79840724728793,112.5035381191952
601,30.05,ccurve,247,stanley,1.2,261.96728515625,-363.8219299316406,4.277955532073975,0.00794849208738965,0.35,0.0,-0.020283587497470078,0.03773021697998067,78,-1,5.799500658452987,112.34596206194729
602,30.1,ccurve,247,stanley,1.2,262.2563781738281,-363.79888916015625,4.31292724609375,0.03009329709990659,0.35,0.0,-0.022957798492485866,0.7811889648437496,79,-1,5.801495068597524,112.1886038921859
603,30.150000000000002,ccurve,247,stanley,1.2,262.5454406738281,-363.77496337890625,4.462148666381836,0.0264507332643317,0.35,0.0,-0.024792960371375246,0.6319675445556642,79,-1,5.801825522608333,112.03100924559536
604,30.200000000000003,ccurve,247,stanley,1.2,262.83447265625,-363.74945068359375,4.57655668258667,0.023264634682874923,0.35,0.0,-0.02504476648148141,0.5175595283508302,79,-1,5.803573724442887,111.87255766666942
605,30.25,ccurve,247,stanley,1.2,263.1235046386719,-363.7235412597656,4.760244846343994,0.017966529434620883,0.35,0.0,-0.024901411078678378,0.33387136459350536,79,-1,5.804503112924933,111.71428424881238
606,30.3,ccurve,247,stanley,1.2,263.4125671386719,-363.69683837890625,4.857061862945557,0.014882170274497739,0.35,0.0,-0.02397044236720342,0.2370543479919434,79,-1,5.806720379719997,111.55582469858476
607,30.35,ccurve,247,stanley,1.2,263.70172119140625,-363.6702575683594,5.002016067504883,0.010468240578803018,0.35,0.0,-0.023169190964986056,0.09210014343261705,79,-1,5.807700123498716,111.39796194558596
608,30.400000000000002,ccurve,247,stanley,1.2,263.99090576171875,-363.6431884765625,5.0545244216918945,0.031862685420845784,0.35,0.0,-0.025111033952346096,0.8180212974548341,80,-1,5.809726400605865,111.24018590634047
609,30.450000000000003,ccurve,247,stanley,1.2,264.2799987792969,-363.6152648925781,5.218055248260498,0.027799301095201092,0.35,0.0,-0.026912805135034662,0.6544904708862307,80,-1,5.8099085644420105,111.08222843375279
610,30.5,ccurve,247,stanley,1.2,264.5690612792969,-363.585693359375,5.343619346618652,0.02426285262538606,0.35,0.0,-0.027072153172718643,0.5289263725280766,80,-1,5.811673255394054,110.92335529096728
611,30.55,ccurve,247,stanley,1.2,264.8581237792969,-363.5557861328125,5.535824298858643,0.0187109796646535,0.35,0.0,-0.026897569583952202,0.33672142028808644,80,-1,5.812499939886452,110.76471773464353
612,30.6,ccurve,247,stanley,1.2,265.14715576171875,-363.5249938964844,5.639120101928711,0.015398776821417867,0.35,0.0,-0.025839498364841226,0.23342561721801813,80,-1,5.814705801561089,110.60584140910916
613,30.650000000000002,ccurve,247,stanley,1.2,265.4363098144531,-363.4943542480469,5.788825988769531,0.010818227828962057,0.35,0.0,-0.02494570398201778,0.08371973037719738,80,-1,5.81559518891338,110.44758246603584
614,30.700000000000003,ccurve,247,stanley,1.2,265.7254638671875,-363.46319580078125,5.844765663146973,0.031897185053805725,0.35,0.0,-0.026246563189574357,0.8062105178833004,81,-1,5.817587759898405,110.28939970564582
615,30.75,ccurve,247,stanley,1.2,266.0145568847656,-363.43115234375,6.010168552398682,0.02773008511189201,0.35,0.0,-0.027901771623106544,0.6408076286315916,81,-1,5.817711528611723,110.13099381203305
616,30.8,ccurve,247,stanley,1.2,266.3034973144531,-363.39752197265625,6.136456489562988,0.02413975928598961,0.35,0.0,-0.027963072878594643,0.5145196914672849,81,-1,5.819435788030599,109.97177668505957
617,30.85,ccurve,247,stanley,1.2,266.5924987792969,-363.3634948730469,6.328623294830322,0.018538111933734107,0.35,0.0,-0.027637384704078703,0.3223528861999505,81,-1,5.820203476162336,109.81271668458494
618,30.900000000000002,ccurve,247,stanley,1.2,266.8814697265625,-363.3287048339844,6.431436538696289,0.015230405201367985,0.35,0.0,-0.026550356999343407,0.21953964233398363,81,-1,5.822350819113292,109.65352730190688
619,30.950000000000003,ccurve,247,stanley,1.2,267.1705322265625,-363.2940673828125,6.58036994934082,0.010661899037541226,0.35,0.0,-0.02562549400699645,0.07060623168945306,81,-1,5.823180335122758,109.49497691646535
620,31.0,ccurve,247,stanley,1.2,267.4596252441406,-363.2588195800781,6.635499000549316,0.03152395966700117,0.35,0.0,-0.026216143393357663,0.7939071655273435,82,-1,5.82510885720995,109.336409734038
621,31.05,ccurve,247,stanley,1.2,267.7486267089844,-363.22283935546875,6.799516201019287,0.02740786479057769,0.35,0.0,-0.027907176595453262,0.6298899650573725,82,-1,5.825199155199302,109.17776986861067
622,31.1,ccurve,247,stanley,1.2,268.0374755859375,-363.1852722167969,6.924131870269775,0.023877673728181063,0.35,0.0,-0.02800488768365832,0.5052742958068847,82,-1,5.826860940623152,109.01831362801406
623,31.150000000000002,ccurve,247,stanley,1.2,268.32635498046875,-363.1473388671875,7.114692211151123,0.018343795309773356,0.35,0.0,-0.027743408262403662,0.314713954925537,82,-1,5.827575503418447,108.8590597444175
624,31.200000000000003,ccurve,247,stanley,1.2,268.6152038574219,-363.1085205078125,7.216204643249512,0.015054953057764171,0.35,0.0,-0.026600402733566262,0.21320152282714766,82,-1,5.8296570246997605,108.6995675546692
625,31.25,ccurve,247,stanley,1.2,268.9041442871094,-363.0699157714844,7.364011764526367,0.010520959523259963,0.35,0.0,-0.025681065055199112,0.06539440155029248,82,-1,5.830432892500097,108.54077748684088
626,31.3,ccurve,247,stanley,1.2,269.19305419921875,-363.03076171875,7.418221950531006,0.031268952836677404,0.35,0.0,-0.025855557550080788,0.7896142005920407,83,-1,5.832301132216715,108.3820547897107
627,31.35,ccurve,247,stanley,1.2,269.4819030761719,-362.99078369140625,7.58112096786499,0.027176689824042477,0.35,0.0,-0.027524344480582996,0.6267151832580563,83,-1,5.8323430797616,108.22316426550944
628,31.400000000000002,ccurve,247,stanley,1.2,269.77056884765625,-362.9491271972656,7.704552173614502,0.023641261298157294,0.35,0.0,-0.02750571670415022,0.5032839775085448,83,-1,5.833948105152506,108.06338228586597
629,31.450000000000003,ccurve,247,stanley,1.2,270.0592346191406,-362.9072265625,7.893856525421143,0.01814388074620298,0.35,0.0,-0.027245449104775245,0.31397962570190335,83,-1,5.834615512504762,107.90393042660979
630,31.5,ccurve,247,stanley,1.2,270.3478698730469,-362.86444091796875,7.994203090667725,0.014889793616252776,0.35,0.0,-0.0261048803265336,0.2136330604553214,83,-1,5.8366355050720715,107.74424087122912
631,31.55,ccurve,247,stanley,1.2,270.6365966796875,-362.82183837890625,8.140951156616211,0.0103774675197954,0.35,0.0,-0.02515861187760232,0.06688499450683578,83,-1,5.837358718989592,107.5852341744665
632,31.6,ccurve,247,stanley,1.2,270.9253234863281,-362.7787780761719,8.194270133972168,0.030999411160741598,0.35,0.0,-0.02488248263351063,0.7919960021972653,84,-1,5.839165777435381,107.42636821950654
633,31.650000000000002,ccurve,247,stanley,1.2,271.21392822265625,-362.7348327636719,8.356023788452148,0.026940849209120096,0.35,0.0,-0.0265559623211028,0.6302423477172846,84,-1,5.839171951926035,107.26730498412591
634,31.700000000000003,ccurve,247,stanley,1.2,271.5023498535156,-362.6892395019531,8.478217124938965,0.02345301809193363,0.35,0.0,-0.026573119377191153,0.5080490112304689,84,-1,5.840716998332358,107.10737257246637
635,31.75,ccurve,247,stanley,1.2,271.790771484375,-362.6434020996094,8.66635513305664,0.01800137720783537,0.35,0.0,-0.026349132436760896,0.3199110031127917,84,-1,5.841334771864356,106.94777527947002
636,31.8,ccurve,247,stanley,1.2,272.07916259765625,-362.5967102050781,8.76578140258789,0.014797018967908424,0.35,0.0,-0.02527637473268165,0.22048473358154205,84,-1,5.843295341774354,106.7879692675877
637,31.85,ccurve,247,stanley,1.2,272.3675842285156,-362.5502014160156,8.91181755065918,0.01032537511646146,0.35,0.0,-0.024389241801825237,0.07444858551025399,84,-1,5.843972235678454,106.62887946606202
638,31.900000000000002,ccurve,247,stanley,1.2,272.656005859375,-362.5031433105469,8.964695930480957,0.030803100596303406,0.35,0.0,-0.02364567794056599,0.800000190734863,85,-1,5.845723107320914,106.4698503498223
639,31.950000000000003,ccurve,247,stanley,1.2,272.9443359375,-362.4552917480469,9.12576961517334,0.026786800957248183,0.35,0.0,-0.025388801969366284,0.6389265060424796,85,-1,5.845687370355201,106.31069554880344
640,32.0,ccurve,247,stanley,1.2,273.2324523925781,-362.40582275390625,9.2471923828125,0.023353320574447917,0.35,0.0,-0.02550169579636067,0.5175037384033193,85,-1,5.847185112938498,106.15070688461793
641,32.050000000000004,ccurve,247,stanley,1.2,273.5205383300781,-362.35601806640625,9.434674263000488,0.017920922896172684,0.35,0.0,-0.025278583740463968,0.3300218582153311,85,-1,5.8477480973563365,105.99098658962585
642,32.1,ccurve,247,stanley,1.2,273.8085632324219,-362.305419921875,9.53363037109375,0.014749844161701428,0.35,0.0,-0.024263158089046482,0.23106575012206945,85,-1,5.8496568384507786,105.83112704294568
643,32.15,ccurve,247,stanley,1.2,274.0966796875,-362.2550048828125,9.679316520690918,0.010311360163451296,0.35,0.0,-0.023443712735566613,0.0853796005249011,85,-1,5.850283831024818,105.671967793445
644,32.2,ccurve,247,stanley,1.2,274.3847961425781,-362.2041015625,9.732039451599121,0.030696243986093264,0.35,0.0,-0.022409051454390233,0.8110866546630855,86,-1,5.8519865200887065,105.51292929707924
645,32.25,ccurve,247,stanley,1.2,274.67279052734375,-362.15234375,9.89281940460205,0.026710866425006405,0.35,0.0,-0.024220976737392222,0.6503067016601556,86,-1,5.8519056644355105,105.35372210723881
646,32.300000000000004,ccurve,247,stanley,1.2,274.96051025390625,-362.09893798828125,10.013923645019531,0.02329623672664348,0.35,0.0,-0.02436251862820859,0.5292024612426757,86,-1,5.85335258451141,105.1936716289667
647,32.35,ccurve,247,stanley,1.2,275.24822998046875,-362.0452575683594,10.201119422912598,0.017903948636033066,0.35,0.0,-0.02423403924352664,0.3420066833496084,86,-1,5.85387065641213,105.03393871297375
648,32.4,ccurve,247,stanley,1.2,275.5358581542969,-361.9908142089844,10.299958229064941,0.01477706887512741,0.35,0.0,-0.02333874884717302,0.2431678771972641,86,-1,5.855726258383203,104.8741082422734
649,32.45,ccurve,247,stanley,1.2,275.8235778808594,-361.93646240234375,10.445693969726562,0.010347917008885536,0.35,0.0,-0.022550217455717475,0.0974321365356435,86,-1,5.856306830796574,104.71490240426701
650,32.5,ccurve,247,stanley,1.2,276.1112365722656,-361.8816223144531,10.498648643493652,0.00840365074258378,0.35,0.0,-0.021270480299110328,0.044477462768554306,86,-1,5.857958779576095,104.55584445033348
651,32.550000000000004,ccurve,247,stanley,1.2,276.3990478515625,-361.8271484375,10.601053237915039,0.028687594243692594,0.35,0.0,-0.024162876469278588,0.7205028533935557,87,-1,5.858676091737298,104.3976484450034
652,32.6,ccurve,247,stanley,1.2,276.6865539550781,-361.77099609375,10.678289413452148,0.026943213127769036,0.35,0.0,-0.025544987017116327,0.6432666778564455,87,-1,5.859391581304586,104.2385898721369
653,32.65,ccurve,247,stanley,1.2,276.9739685058594,-361.7140197753906,10.861104011535645,0.02190569637963708,0.35,0.0,-0.026101183604435998,0.46045207977295,87,-1,5.859866000347272,104.07938052028845
654,32.7,ccurve,247,stanley,1.2,277.2611999511719,-361.6559143066406,10.973350524902344,0.01849945686594355,0.35,0.0,-0.025514255724669737,0.3482055664062502,87,-1,5.861540609966993,103.91976989477809
655,32.75,ccurve,247,stanley,1.2,277.5484313964844,-361.5978088378906,11.138859748840332,0.013573215922803807,0.35,0.0,-0.02492732784490348,0.18269634246826277,87,-1,5.86203827167516,103.76074140433656
656,32.800000000000004,ccurve,247,stanley,1.2,277.83563232421875,-361.5390625,11.212400436401367,0.011060481253735049,0.35,0.0,-0.023706010520607557,0.10915565490722683,87,-1,5.863741054785976,103.60171138158023
657,32.85,ccurve,247,stanley,1.2,278.1229553222656,-361.48052978515625,11.333563804626465,0.030663724484760867,0.35,0.0,-0.02616894184211163,0.7664222717285164,88,-1,5.864339290950824,103.44342301718349
658,32.9,ccurve,247,stanley,1.2,278.4099426269531,-361.4203796386719,11.426375389099121,0.02846098976287675,0.35,0.0,-0.02751293204495546,0.6736106872558595,88,-1,5.865083382525865,103.28433407308428
659,32.95,ccurve,247,stanley,1.2,278.6968078613281,-361.359375,11.621499061584473,0.023047175221717515,0.35,0.0,-0.02799582589291886,0.47848701477050926,88,-1,5.8654497780745105,103.1250781022168
660,33.0,ccurve,247,stanley,1.2,278.98345947265625,-361.2972106933594,11.743326187133789,0.01933072046394554,0.35,0.0,-0.027300036476429868,0.35665988922119213,88,-1,5.867154775403752,102.96540164165476
661,33.050000000000004,ccurve,247,stanley,1.2,279.2701416015625,-361.2350769042969,11.916083335876465,0.014173334164791818,0.35,0.0,-0.026640483681430988,0.18390274047851596,88,-1,5.867578816413654,102.80633189697197
662,33.1,ccurve,247,stanley,1.2,279.5567626953125,-361.1722717285156,11.995033264160156,0.01147030113420391,0.35,0.0,-0.02531166608601859,0.10495281219482509,88,-1,5.869278504020615,102.64724593988757
663,33.15,ccurve,247,stanley,1.2,279.843505859375,-361.1097106933594,12.12008285522461,0.030810641988974992,0.35,0.0,-0.027322910419947194,0.7583341598510731,89,-1,5.869814164359834,102.48893984702212
664,33.2,ccurve,247,stanley,1.2,280.12994384765625,-361.0455627441406,12.215332984924316,0.02852568523257844,0.35,0.0,-0.028630721939940665,0.663084030151366,89,-1,5.870543340045427,102.32984560105643
