step,time,route_name,spawn_index,controller_type,tuning_value,x,y,path_x,path_y,yaw_deg,steer,throttle,brake,cross_track_error,heading_error_deg,closest_waypoint,target_waypoint,speed,distance_to_goal
24,1.2000000000000002,ccurve,247,stanley,0.4,250.75216674804688,-310.97406005859375,250.85572814941406,-310.97308349609375,-179.40280151367188,-0.00017080669766011538,0.35,0.0,-8.94952562825763e-05,-0.007415771484332366,0,-1,1.4268016013836506,79.30178514131558
25,1.25,ccurve,247,stanley,0.4,250.67100524902344,-310.97479248046875,250.85572814941406,-310.97308349609375,-179.38771057128906,-0.000570356419012168,0.35,0.0,-0.00019254551487990837,-0.022506713867187524,0,-1,1.734435245224169,79.36832904951804
26,1.3,ccurve,247,stanley,0.4,250.57861328125,-310.9757385253906,250.85572814941406,-310.97308349609375,-179.3930206298828,-0.0004236360026161395,0.35,0.0,-0.0001975845200588586,-0.017196655273452977,0,-1,1.9111643640662892,79.44417887551047
27,1.35,ccurve,247,stanley,0.4,250.47923278808594,-310.976806640625,250.85572814941406,-310.97308349609375,-179.40377807617188,-0.0001350142329802416,0.35,0.0,-0.0001524958456219816,-0.006439208984365623,0,-1,2.039403192549385,79.52583428379138
28,1.4000000000000001,ccurve,247,stanley,0.4,250.37391662597656,-310.9778137207031,250.85572814941406,-310.97308349609375,-179.39532470703125,-0.0003556352294956854,0.35,0.0,-0.0002295377149325907,-0.014892578125001707,0,-1,2.151277925760955,79.61233855818112
29,1.4500000000000002,ccurve,247,stanley,0.4,250.26339721679688,-310.97906494140625,250.85572814941406,-310.97308349609375,-179.4049530029297,-0.00011665821733938747,0.35,0.0,-0.00011601135322310708,-0.005264282226545428,0,-1,2.250832995529165,79.70327757982807
30,1.5,ccurve,247,stanley,0.4,250.1481170654297,-310.98016357421875,250.85572814941406,-310.97308349609375,-179.39675903320312,-0.000327477894666807,0.35,0.0,-0.00020406934772362103,-0.01345825195309286,0,-1,2.3425318693639707,79.79806752215092
31,1.55,ccurve,247,stanley,0.4,250.02842712402344,-310.9814758300781,250.85572814941406,-310.97308349609375,-179.40599060058594,-8.736024270033897e-05,0.35,0.0,-0.00012390764760674376,-0.0042266845703434865,0,-1,2.4290584344480086,79.89663929857603
32,1.6,ccurve,247,stanley,0.4,249.90452575683594,-310.9826965332031,250.85572814941406,-310.97308349609375,-179.39808654785156,-0.0003000261749661984,0.35,0.0,-0.0001786440099372788,-0.012130737304659222,0,-1,2.512066457904008,79.99866092654938
33,1.6500000000000001,ccurve,247,stanley,0.4,249.7765350341797,-310.98406982421875,248.8558349609375,-310.9936828613281,-179.4069366455078,-5.955134919452778e-05,0.35,0.0,-0.00013533065215852284,-0.0032806396484689,1,-1,2.592527033569929,80.10417910219903
34,1.7000000000000002,ccurve,247,stanley,0.4,249.64456176757812,-310.9853820800781,248.8558349609375,-310.9936828613281,-179.3993377685547,-0.00026632267300954766,0.35,0.0,-0.00018160697254545818,-0.010879516601557752,1,-1,2.6710715336049757,80.21298956500938
35,1.75,ccurve,247,stanley,0.4,249.5087432861328,-310.98681640625,248.8558349609375,-310.9936828613281,-179.40777587890625,-3.5108346109310594e-05,0.35,0.0,-0.00014540004533670613,-0.002441406250018633,1,-1,2.748049421134554,80.32509091676027
36,1.8,ccurve,247,stanley,0.4,249.3690948486328,-310.98822021484375,248.8558349609375,-310.9936828613281,-179.4004669189453,-0.0002370415907948041,0.35,0.0,-0.00017913261131656186,-0.009750366210926677,1,-1,2.8237067868129304,80.4403890664775
37,1.85,ccurve,247,stanley,0.4,249.22567749023438,-310.98974609375,248.8558349609375,-310.9936828613281,-179.40850830078125,-1.9547107896303594e-05,0.35,0.0,-0.00012959660038083234,-0.0017089843749926877,1,-1,2.8981578119483893,80.55892728656055
38,1.9000000000000001,ccurve,247,stanley,0.4,249.07858276367188,-310.9912109375,248.8558349609375,-310.9936828613281,-179.40147399902344,-0.00021037535313727477,0.35,0.0,-0.0001789453853235654,-0.008743286132816892,1,-1,2.971510185245325,80.68053175096834
39,1.9500000000000002,ccurve,247,stanley,0.4,248.92787170410156,-310.9928283691406,248.8558349609375,-310.9936828613281,-179.40908813476562,-7.965020210088168e-06,0.35,0.0,-0.0001129389733812605,-0.0011291503906310735,1,-1,3.0438001714103664,80.80528021206283
40,2.0,ccurve,247,stanley,0.4,248.77352905273438,-310.9943542480469,248.8558349609375,-310.9936828613281,-179.40248107910156,-0.00018406711477079936,0.35,0.0,-0.00017586212105513298,-0.007736206054707105,1,-1,3.115075937183899,80.93305204317807
41,2.0500000000000003,ccurve,247,stanley,0.4,248.6156768798828,-310.99603271484375,248.8558349609375,-310.9936828613281,-179.4095916748047,7.272818949225071e-06,0.35,0.0,-0.00012233061079610762,-0.0006256103515507359,1,-1,3.185346095728367,81.06389183609775
42,2.1,ccurve,247,stanley,0.4,248.454345703125,-310.9976806640625,248.8558349609375,-310.9936828613281,-179.40330505371094,-0.00017030597761030617,0.35,0.0,-0.00013512607885415254,-0.0069122314453029165,1,-1,3.2546392650816047,81.19767629164548
43,2.15,ccurve,247,stanley,0.4,248.2896270751953,-310.9993591308594,248.8558349609375,-310.9936828613281,-179.40997314453125,2.30311363952041e-05,0.35,0.0,-0.00015227420738607878,-0.00024414062499168555,1,-1,3.3229544376989733,81.3343706473242
44,2.2,ccurve,247,stanley,0.4,248.1214599609375,-311.0010986328125,248.8558349609375,-310.9936828613281,-179.40411376953125,-0.00014659562259304262,0.35,0.0,-0.00014388729851815083,-0.006103515624995694,1,-1,3.3903152397333325,81.47404840572986
45,2.25,ccurve,247,stanley,0.4,247.949951171875,-311.00286865234375,248.8558349609375,-310.9936828613281,-179.4102783203125,2.8147069952335445e-05,0.35,0.0,-0.00013938185253216558,6.103515628608805e-05,1,-1,3.4567192575427432,81.61661015871928
46,2.3000000000000003,ccurve,247,stanley,0.4,247.77517700195312,-311.0046691894531,246.85594177246094,-311.0142517089844,-179.40478515625,-0.00013291439485410024,0.35,0.0,-0.00011989301377093864,-0.0054321289062558365,2,-1,3.5221857632014015,81.76199880271984
47,2.35,ccurve,247,stanley,0.4,247.5971221923828,-311.00653076171875,246.85594177246094,-311.0142517089844,-179.41046142578125,2.3629212025268836e-05,0.35,0.0,-9.122093944336288e-05,0.00024414062504257445,2,-1,3.5867133751153077,81.91024996298601
48,2.4000000000000004,ccurve,247,stanley,0.4,247.4158935546875,-311.00836181640625,246.85594177246094,-311.0142517089844,-179.40548706054688,-0.00011259452658192288,0.35,0.0,-0.00012573452615325786,-0.004730224609372936,2,-1,3.6503217840189075,82.06122970130131
49,2.45,ccurve,247,stanley,0.4,247.2314910888672,-311.01025390625,246.85594177246094,-311.0142517089844,-179.4105987548828,3.415788684963896e-05,0.35,0.0,-0.00013188588991166214,0.00038146972655905034,2,-1,3.7130133365118088,82.21499524656295
50,2.5,ccurve,247,stanley,0.4,247.0439910888672,-311.01220703125,246.85594177246094,-311.0142517089844,-179.40606689453125,-9.969368973113673e-05,0.35,0.0,-0.00010888970139867485,-0.004150390625011321,2,-1,3.774806802980253,82.37148905775854
51,2.5500000000000003,ccurve,247,stanley,0.4,246.85345458984375,-311.01416015625,246.85594177246094,-311.0142517089844,-179.41062927246094,3.177014422885544e-05,0.35,0.0,-0.00011714961981768566,0.0004119873047020944,2,-1,3.835707488497562,82.53063202463976
52,2.6,ccurve,247,stanley,0.4,246.65988159179688,-311.0161437988281,246.85594177246094,-311.0142517089844,-179.40664672851562,-8.081222795668429e-05,0.35,0.0,-0.0001261496838390406,-0.003570556640649707,2,-1,3.895736596071881,82.69244683699054
53,2.6500000000000004,ccurve,247,stanley,0.4,246.4633026123047,-311.0182189941406,246.85594177246094,-311.0142517089844,-179.4105987548828,2.324145597857286e-05,0.35,0.0,-7.45438390754704e-05,0.00038146972655905034,2,-1,3.954845298291961,82.85694767976675
54,2.7,ccurve,247,stanley,0.4,246.26377868652344,-311.0202331542969,246.85594177246094,-311.0142517089844,-179.40713500976562,-6.941693038170304e-05,0.35,0.0,-0.00011428362871932808,-0.003082275390615447,2,-1,4.012956565935608,83.02400451875036
55,2.75,ccurve,247,stanley,0.4,246.0614471435547,-311.0223083496094,246.85594177246094,-311.0142517089844,-179.41058349609375,3.0073301822668334e-05,0.35,0.0,-0.00012189161467617698,0.00036621093751297275,2,-1,4.070126323177088,83.19357635625721
56,2.8000000000000003,ccurve,247,stanley,0.4,245.8562469482422,-311.0244445800781,246.85594177246094,-311.0142517089844,-179.4075927734375,-5.943502065520354e-05,0.35,0.0,-9.799606040193642e-05,-0.0026245117187751197,2,-1,4.126331166081133,83.36571916604228
57,2.85,ccurve,247,stanley,0.4,245.6482696533203,-311.026611328125,244.85604858398438,-311.03485107421875,-179.4104766845703,2.066035608055347e-05,0.35,0.0,-8.460696703475358e-05,0.000259399414088652,3,-1,4.181570599884553,83.54034499300867
58,2.9000000000000004,ccurve,247,stanley,0.4,245.4375762939453,-311.02874755859375,244.85604858398438,-311.03485107421875,-179.40798950195312,-4.5525020276447366e-05,0.35,0.0,-0.00011725512379327351,-0.002227783203119103,3,-1,4.2359043919224595,83.71737445034648
59,2.95,ccurve,247,stanley,0.4,245.2241668701172,-311.0309753417969,244.85604858398438,-311.03485107421875,-179.410400390625,1.8408032594604794e-05,0.35,0.0,-8.631312035125085e-05,0.00018310546875648638,3,-1,4.289365473760929,83.89687980895825
60,3.0,ccurve,247,stanley,0.4,245.0081329345703,-311.033203125,244.85604858398438,-311.03485107421875,-179.4083709716797,-4.032721452986238e-05,0.35,0.0,-8.238644551376937e-05,-0.0018463134765600525,3,-1,4.341981427748151,84.07873914990064
61,3.0500000000000003,ccurve,247,stanley,0.4,244.7895050048828,-311.03546142578125,244.85604858398438,-311.03485107421875,-179.41029357910156,1.3304266536692369e-05,0.35,0.0,-7.464500622321468e-05,7.629394533216562e-05,3,-1,4.393768777853455,84.26294855102651
62,3.1,ccurve,247,stanley,0.4,244.5683135986328,-311.0377197265625,244.85604858398438,-311.03485107421875,-179.40872192382812,-2.8980843399008436e-05,0.35,0.0,-9.329063208128163e-05,-0.0014953613281440462,3,-1,4.444745136805166,84.44947055757697
63,3.1500000000000004,ccurve,247,stanley,0.4,244.34458923339844,-311.0400390625,244.85604858398438,-311.03485107421875,-179.41015625,9.4699919451746e-06,0.35,0.0,-7.697726870070209e-05,-6.103515623519917e-05,3,-1,4.494922381514513,84.63831760476745
64,3.2,ccurve,247,stanley,0.4,244.11837768554688,-311.0423889160156,244.85604858398438,-311.03485107421875,-179.40904235839844,-2.553613330136896e-05,0.35,0.0,-5.574967981918869e-05,-0.0011749267577693063,3,-1,4.54431297986549,84.82943919933705
65,3.25,ccurve,247,stanley,0.4,243.88967895507812,-311.04473876953125,244.85604858398438,-311.03485107421875,-179.4099884033203,2.032306837916349e-06,0.35,0.0,-6.01238267664006e-05,-0.00022888183589471912,3,-1,4.592929505454607,85.02282331768188
66,3.3000000000000003,ccurve,247,stanley,0.4,243.65863037109375,-311.0470886230469,242.8561553955078,-311.055419921875,-179.40940856933594,-1.3143656061211031e-05,0.35,0.0,-7.060659042923065e-05,-0.0008087158203072223,4,-1,4.640780620977451,85.21835906247286
67,3.35,ccurve,247,stanley,0.4,243.42518615722656,-311.0495300292969,242.8561553955078,-311.055419921875,-179.40988159179688,-5.0822450759494e-06,0.35,0.0,-3.2280337085222564e-05,-0.00033569335936992875,4,-1,4.6878424344735325,85.41613866348827
68,3.4000000000000004,ccurve,247,stanley,0.4,243.1894073486328,-311.0519714355469,242.8561553955078,-311.055419921875,-179.40966796875,-1.320708987479706e-05,0.35,0.0,-1.7985160930138883e-05,-0.0005493164062694592,4,-1,4.734096247924802,85.61606545392621
69,3.45,ccurve,247,stanley,0.4,242.95135498046875,-311.0544128417969,242.8561553955078,-311.055419921875,-179.4098358154297,-7.1873585526383355e-06,0.35,0.0,-2.709279850805833e-05,-0.00038146972655905034,4,-1,4.779545822307308,85.8180921835831
70,3.5,ccurve,247,stanley,0.4,242.71104431152344,-311.0568542480469,242.8561553955078,-311.055419921875,-179.40985107421875,-2.39433309756641e-06,0.35,0.0,-5.944618395500195e-05,-0.00036621093751297275,4,-1,4.824225973918677,86.02221004862079
71,3.5500000000000003,ccurve,247,stanley,0.4,242.4685516357422,-311.0593566894531,242.8561553955078,-311.055419921875,-179.40988159179688,-2.4316422161689326e-06,0.35,0.0,-5.3228065291760496e-05,-0.00033569335936992875,4,-1,4.868180874180976,86.22839122835873
72,3.6,ccurve,247,stanley,0.4,242.22384643554688,-311.0619201660156,242.8561553955078,-311.055419921875,-179.40988159179688,-8.424319637783897e-06,0.35,0.0,-8.752574246295372e-06,-0.00033569335936992875,4,-1,4.911448525356549,86.43666514299404
73,3.6500000000000004,ccurve,247,stanley,0.4,241.9770050048828,-311.064453125,242.8561553955078,-311.055419921875,-179.40994262695312,-5.629158452677034e-06,0.35,0.0,-1.6782265487668216e-05,-0.0002746582031347296,4,-1,4.954054600109184,86.64692214344231
74,3.7,ccurve,247,stanley,0.4,241.72804260253906,-311.0669860839844,240.85626220703125,-311.0760192871094,-179.40997314453125,7.680141136657754e-07,0.35,0.0,-5.9080546814619175e-05,-0.00024414062499168555,5,-1,4.9960180175514175,86.85916930403216
75,3.75,ccurve,247,stanley,0.4,241.47702026367188,-311.0695495605469,240.85626220703125,-311.0760192871094,-179.40997314453125,3.3760251482286194e-06,0.35,0.0,-7.963032345682883e-05,-0.00024414062499168555,5,-1,5.037220535988966,87.07337464590897
76,3.8000000000000003,ccurve,247,stanley,0.4,241.22406005859375,-311.0721740722656,240.85626220703125,-311.0760192871094,-179.4050750732422,-0.00013928528759605809,0.35,0.0,-5.9095542165174195e-05,-0.005142211914024141,5,-1,5.068240975582393,87.28945399532293
77,3.85,ccurve,247,stanley,0.4,240.9731903076172,-311.07476806640625,240.85626220703125,-311.0760192871094,-179.40823364257812,-5.0475883058315985e-05,0.35,0.0,-4.755869883792986e-05,-0.0019836425781274173,5,-1,5.023189136718187,87.50393834379594
78,3.9000000000000004,ccurve,247,stanley,0.4,240.72161865234375,-311.07733154296875,240.85626220703125,-311.0760192871094,-179.4077606201172,-6.0519590481033475e-05,0.35,0.0,-7.37628465834147e-05,-0.002456665039064711,5,-1,4.994454777229859,87.71919685092352
79,3.95,ccurve,247,stanley,0.4,240.46875,-311.0799255371094,240.85626220703125,-311.0760192871094,-179.4105987548828,2.1529807907556217e-05,0.35,0.0,-8.280163143753634e-05,0.00038146972655905034,5,-1,5.100264735811179,87.93576855980832
80,4.0,ccurve,247,stanley,0.4,240.2169647216797,-311.0823059082031,240.85626220703125,-311.0760192871094,-179.3726806640625,-0.001034533444478704,0.35,0.0,-0.00029430046925666645,-0.0375366210937566,5,-1,5.079157490963805,88.15149858869437
81,4.05,ccurve,247,stanley,0.4,239.96641540527344,-311.0848693847656,240.85626220703125,-311.0760192871094,-179.36204528808594,-0.0013355581995030397,0.35,0.0,-0.00030998120411549965,-0.048171997070271776,5,-1,4.976843800816656,88.36646072436795
82,4.1000000000000005,ccurve,247,stanley,0.4,239.713134765625,-311.0875244140625,238.8563690185547,-311.09661865234375,-179.3653106689453,-0.0012476540808695627,0.35,0.0,-0.00027466527963014055,-0.04490661621095073,6,-1,5.0817354533438355,88.58398950981746
83,4.15,ccurve,247,stanley,0.4,239.46212768554688,-311.09014892578125,238.8563690185547,-311.09661865234375,-179.37062072753906,-0.0011006289779491956,0.35,0.0,-0.0002340260677490616,-0.03959655761721618,6,-1,4.9914060665492554,88.79974927537192
84,4.2,ccurve,247,stanley,0.4,239.20762634277344,-311.09283447265625,238.8563690185547,-311.09661865234375,-179.3775634765625,-0.0009113994521534412,0.35,0.0,-0.00016832301606006664,-0.03265380859371933,6,-1,5.110674948110285,89.018714096419
85,4.25,ccurve,247,stanley,0.4,238.955078125,-311.0954895019531,238.8563690185547,-311.09661865234375,-179.38314819335938,-0.0007586684727166406,0.35,0.0,-0.00011303149511130155,-0.02706909179685005,6,-1,5.023298236357928,89.23617985289526
86,4.3,ccurve,247,stanley,0.4,238.70396423339844,-311.0980529785156,238.8563690185547,-311.09661865234375,-179.38803100585938,-0.0006164743826677268,0.35,0.0,-0.00013452366693738975,-0.022186279296863676,6,-1,5.05687583562542,89.45255393757097
87,4.3500000000000005,ccurve,247,stanley,0.4,238.44825744628906,-311.1007385253906,238.8563690185547,-311.09661865234375,-179.39187622070312,-0.0005135785891880222,0.35,0.0,-8.122881850280723e-05,-0.018341064453130128,6,-1,5.089002190289109,89.67311038650193
88,4.4,ccurve,247,stanley,0.4,238.1943359375,-311.1033935546875,238.8563690185547,-311.09661865234375,-179.39512634277344,-0.00042599657672086447,0.35,0.0,-4.007322531223139e-05,-0.015090942382804272,6,-1,5.072349088045226,89.89230529334517
89,4.45,ccurve,247,stanley,0.4,237.94247436523438,-311.1059875488281,238.8563690185547,-311.09661865234375,-179.3978271484375,-0.000348946011544612,0.35,0.0,-3.8745663143680345e-05,-0.012390136718747875,6,-1,5.016119725461916,90.10988195347235
90,4.5,ccurve,247,stanley,0.4,237.691162109375,-311.10858154296875,236.85647583007812,-311.1171875,-179.4000701904297,-0.0002881494406995316,0.35,0.0,-1.368420353457106e-05,-0.010147094726531806,7,-1,5.069463859255965,90.32716463723871
91,4.55,ccurve,247,stanley,0.4,237.43374633789062,-311.1112365722656,236.85647583007812,-311.1171875,-179.40187072753906,-0.0002373892996398075,0.35,0.0,-8.496693195391043e-06,-0.008346557617160875,7,-1,5.133639085343722,90.54990602098856
92,4.6000000000000005,ccurve,247,stanley,0.4,237.177490234375,-311.1138610839844,236.85647583007812,-311.1171875,-179.40335083007812,-0.00019338546037507074,0.35,0.0,-2.1888138523393566e-05,-0.006866455078113795,7,-1,5.120650063365932,90.77181676936632
93,4.65,ccurve,247,stanley,0.4,236.92303466796875,-311.1164855957031,236.85647583007812,-311.1171875,-179.4045867919922,-0.00015870835304235278,0.35,0.0,-1.674581190176899e-05,-0.005630493164058401,7,-1,5.069770731451233,90.99235631809363
94,4.7,ccurve,247,stanley,0.4,236.6695098876953,-311.119140625,236.85647583007812,-311.1171875,-179.40565490722656,-0.00013403084411168093,0.35,0.0,2.849349375228351e-05,-0.004562377929662527,7,-1,5.073928388997929,91.21228517146947
95,4.75,ccurve,247,stanley,0.4,236.4169464111328,-311.1217956542969,236.85647583007812,-311.1171875,-179.40650939941406,-0.00011681076856678107,0.35,0.0,8.362794883706899e-05,-0.003707885742166183,7,-1,5.0372035418187,91.43155824685051
96,4.800000000000001,ccurve,247,stanley,0.4,236.16465759277344,-311.1244201660156,236.85647583007812,-311.1171875,-179.40719604492188,-0.00010071699044477119,0.35,0.0,0.00011107362814383875,-0.0030212402343802475,7,-1,5.052292657380412,91.65075013407875
97,4.8500000000000005,ccurve,247,stanley,0.4,235.9129180908203,-311.1269836425781,236.85647583007812,-311.1171875,-179.40785217285156,-7.841033324868389e-05,0.35,0.0,8.314175589457448e-05,-0.002365112304686468,7,-1,5.024316166374396,91.8696063468524
98,4.9,ccurve,247,stanley,0.4,235.66107177734375,-311.1296081542969,234.85658264160156,-311.1377868652344,-179.4083709716797,-6.607981614008519e-05,0.35,0.0,0.00010270591026438625,-0.0018463134765600525,8,-1,5.045973310434328,92.08875369099847
99,4.95,ccurve,247,stanley,0.4,235.4094696044922,-311.1321716308594,234.85658264160156,-311.1377868652344,-179.4087677001953,-5.134831562424553e-05,0.35,0.0,7.618763079094218e-05,-0.0014495849609040357,8,-1,5.0231913328061,92.30782601527422
100,5.0,ccurve,247,stanley,0.4,235.1575469970703,-311.134765625,234.85658264160156,-311.1377868652344,-179.4091339111328,-4.092569515983541e-05,0.35,0.0,7.688692950357477e-05,-0.001083374023441952,8,-1,5.048684401899955,92.52735680621824
101,5.050000000000001,ccurve,247,stanley,0.4,234.90573120117188,-311.1373596191406,234.85658264160156,-311.1377868652344,-179.40940856933594,-3.335176870272486e-05,0.35,0.0,7.86856892640659e-05,-0.0008087158203072223,8,-1,5.028898083814323,92.74695968956719
102,5.1000000000000005,ccurve,247,stanley,0.4,234.65347290039062,-311.13995361328125,234.85658264160156,-311.1377868652344,-179.4096221923828,-2.6835256482543283e-05,0.35,0.0,7.59295389691399e-05,-0.0005950927734076919,8,-1,5.056578031627207,92.9671100565629
103,5.15,ccurve,247,stanley,0.4,234.4011993408203,-311.142578125,234.85658264160156,-311.1377868652344,-179.40980529785156,-2.5226231494461816e-05,0.35,0.0,0.00010353228413988863,-0.00041198730465120546,8,-1,5.038500734264998,93.18745164144816
104,5.2,ccurve,247,stanley,0.4,234.14840698242188,-311.1452331542969,234.85658264160156,-311.1377868652344,-179.4099578857422,-2.760993210674276e-05,0.35,0.0,0.00015631075126497623,-0.000259399414088652,8,-1,5.067384692304659,93.40842091436765
105,5.25,ccurve,247,stanley,0.4,233.8955535888672,-311.1478576660156,234.85658264160156,-311.1377868652344,-179.41009521484375,-2.6559802726022627e-05,0.35,0.0,0.00017794499360448968,-0.00012207031247039834,8,-1,5.050258560492989,93.62958932715311
106,5.300000000000001,ccurve,247,stanley,0.4,233.64218139648438,-311.1505126953125,232.856689453125,-311.1583557128906,-179.41021728515625,-3.130256111251487e-05,0.35,0.0,0.00024283448423562289,0.0,9,-1,5.07978190765956,93.85138449654087
